gene_id	PRJEB14695__ovary_mixed_sex_r1	PRJEB14695__ovary_mixed_sex_r2	PRJEB14695__ovary_mixed_sex_r3	PRJEB14695__ovary_single_sex_r1	PRJEB14695__ovary_single_sex_r2	PRJEB14695__testis_mixed_sex_r1	PRJEB14695__testis_mixed_sex_r2	PRJEB14695__testis_mixed_sex_r3	PRJEB14695__testis_single_sex_r1	PRJEB14695__testis_single_sex_r2	PRJEB14695__testis_single_sex_r3	PRJEB14695__whole_female_mixed_sex_r1	PRJEB14695__whole_female_mixed_sex_r2	PRJEB14695__whole_female_mixed_sex_r3	PRJEB14695__whole_female_single_sex_r1	PRJEB14695__whole_female_single_sex_r2	PRJEB14695__whole_female_single_sex_r3	PRJEB14695__whole_male_mixed_sex_r1	PRJEB14695__whole_male_mixed_sex_r2	PRJEB14695__whole_male_mixed_sex_r3	PRJEB14695__whole_male_single_sex_r1	PRJEB14695__whole_male_single_sex_r2	PRJEB14695__whole_male_single_sex_r3
Smp_080850	3584.277	3585.375	3571.782	3585.063	3574.06	3567.288	3574.55	3595.4230000000002	3576.603	3569.69	3567.684	3591.663	3574.544	3572.003	3584.2659999999996	3560.7129999999997	3583.4089999999997	3568.0679999999998	3574.0100000000007	3579.047	3583.649	3577.542	3541.614
Smp_080870	7776.277	7777.375000000001	7763.781999999999	7777.062999999999	7766.06	7759.288	7766.55	7787.423	7768.603	7761.69	7759.684000000001	7783.662999999999	7766.544	7764.003	7776.266	7752.713	7775.409000000001	7760.068	7766.01	7771.047	7775.649	7769.542	7733.6140000000005
Smp_080920	733.34	734.469	720.9	734.122	723.109	716.413	723.67	744.5290000000001	725.801	718.799	716.774	740.775	723.581	721.08	733.308	709.831	732.498	717.136	723.059	728.106	732.712	726.612	690.763
Smp_080980	2894.277	2895.375	2881.782	2895.063	2884.0599999999995	2877.2879999999996	2884.55	2905.423	2886.603	2879.69	2877.684	2901.663	2884.544	2882.0030000000006	2894.266	2870.713	2893.409	2878.068	2884.01	2889.047	2893.649	2887.542	2851.614
Smp_081140	5566.277000000001	5567.375	5553.782	5567.063	5556.06	5549.288	5556.55	5577.423	5558.603	5551.69	5549.684	5573.663	5556.544	5554.003	5566.266	5542.713	5565.409	5550.068	5556.01	5561.047	5565.649	5559.542	5523.614
Smp_081190	1263.277	1264.375	1250.782	1264.063	1253.06	1246.288	1253.55	1274.423	1255.603	1248.69	1246.684	1270.663	1253.544	1251.003	1263.266	1239.713	1262.409	1247.068	1253.01	1258.047	1262.649	1256.542	1220.614
Smp_081200	1599.277	1600.375	1586.782	1600.063	1589.06	1582.288	1589.55	1610.423	1591.603	1584.69	1582.684	1606.663	1589.544	1587.003	1599.266	1575.713	1598.409	1583.0680000000002	1589.01	1594.047	1598.6489999999997	1592.542	1556.614
Smp_081250	3251.170574663793	3251.170574663793	3251.170574663793	3262.063	3251.0600000000004	3244.288	3251.170574663793	3251.170574663793	3253.6030000000005	3251.170574663793	3244.684	3268.663	3251.544	3249.003	3261.2659999999996	3237.713	3260.409	3245.0679999999998	3251.01	3256.0469999999996	3260.649	3254.542	3218.614
Smp_081260	8158.277000000001	8159.375	8145.781999999999	8159.063	8148.06	8141.288	8148.55	8169.423	8150.603	8143.69	8141.684	8165.6630000000005	8148.544	8146.003	8158.2660000000005	8134.713	8157.409	8142.068	8148.01	8153.047	8157.649	8151.542	8115.614
Smp_081380	1035.277	1036.375	1022.782	1036.063	1025.06	1018.288	1025.55	1046.423	1027.603	1020.69	1018.684	1042.663	1025.544	1023.003	1035.266	1011.713	1034.409	1019.0680000000001	1025.01	1030.047	1034.649	1028.542	992.614
Smp_081420	1345.277	1346.375	1332.7819999999997	1346.0629999999999	1335.06	1328.288	1335.55	1356.423	1337.603	1330.69	1328.684	1352.663	1335.544	1333.003	1345.266	1321.713	1344.409	1329.068	1335.01	1340.047	1344.649	1338.542	1302.614
Smp_081430	1915.277	1916.375	1902.782	1916.063	1905.06	1898.2880000000002	1905.55	1926.423	1907.6029999999998	1900.69	1898.684	1922.663	1905.544	1903.003	1915.266	1891.713	1914.409	1899.068	1905.0100000000002	1910.0470000000003	1914.649	1908.542	1872.614
Smp_081450	2100.277	2101.375	2087.782	2101.063	2090.06	2083.288	2090.55	2111.423	2092.603	2085.69	2083.684	2107.663	2090.544	2088.003	2100.266	2076.713	2099.409	2084.068	2090.01	2095.047	2099.649	2093.542	2057.614
Smp_081460	1496.277	1497.375	1483.782	1497.063	1486.06	1479.288	1486.55	1507.423	1488.6029999999998	1481.69	1479.684	1503.663	1486.544	1484.0030000000002	1496.266	1472.713	1495.409	1480.068	1486.01	1491.047	1495.649	1489.542	1453.614
Smp_081470	1454.277	1455.375	1441.782	1455.063	1444.0600000000002	1437.288	1444.55	1465.4230000000002	1446.603	1439.69	1437.684	1461.663	1444.544	1442.0030000000002	1454.266	1430.713	1453.409	1438.0679999999998	1444.01	1449.047	1453.649	1447.5419999999997	1411.6140000000003
Smp_081510	1230.277	1231.375	1217.782	1231.063	1220.0599999999997	1213.288	1220.55	1241.423	1222.603	1215.69	1213.684	1237.663	1220.544	1218.003	1230.266	1206.713	1229.409	1214.068	1220.01	1225.047	1229.649	1223.542	1187.614
Smp_081790	2175.277	2176.375	2162.782	2176.063	2165.06	2158.288	2165.55	2186.423	2167.603	2160.69	2158.684	2182.663	2165.544	2163.003	2175.266	2151.713	2174.409	2159.068	2165.01	2170.047	2174.649	2168.542	2132.614
Smp_081820	980.277	981.375	967.782	981.063	970.06	963.288	970.55	991.423	972.603	965.69	963.684	987.6630000000001	970.544	968.003	980.2659999999998	956.7130000000001	979.409	964.068	970.01	975.047	979.649	973.542	937.614
Smp_081900	464.37699999999995	464.75	451.434	464.71	453.386	448.181	454.42099999999994	475.877	456.599	450.195	448.1859999999999	471.5919999999999	454.181	451.596	463.724	441.397	462.83799999999997	447.882	453.959	458.893	463.568	457.75100000000003	423.9169999999999
Smp_082030	585.785	586.662	573.262	586.368	575.27	569.18	576.084	597.196	578.324	571.402	569.261	593.169	575.795	573.341	585.486	562.394	584.74	569.463	575.383	580.421	585.012	578.9730000000001	543.596
Smp_082050	1591.277	1592.375	1578.782	1592.063	1581.0599999999997	1574.288	1581.55	1602.423	1583.603	1576.69	1574.684	1598.663	1581.544	1579.003	1591.266	1567.713	1590.409	1575.068	1581.01	1586.047	1590.6489999999997	1584.5420000000001	1548.6139999999998
Smp_082240	312.905	312.301	300.036	312.721	301.101	297.918	302.5	323.752	304.803	299.101	298.888	320.471	303.876	300.599	311.885	293.159	310.68999999999994	296.356	303.526	307.76	312.85099999999994	307.969	279.552
Smp_082250	1865.277	1866.375	1852.782	1866.063	1855.06	1848.288	1855.5500000000002	1876.4229999999998	1857.603	1850.69	1848.684	1872.663	1855.544	1853.003	1865.266	1841.713	1864.409	1849.0679999999998	1855.0099999999998	1860.047	1864.649	1858.542	1822.614
Smp_082280	3575.277	3576.375	3562.782	3576.063	3565.06	3558.288	3565.5499999999997	3586.423	3567.603	3560.69	3558.684	3582.6629999999996	3565.544	3563.0030000000006	3575.266	3551.713	3574.409	3559.068	3565.01	3570.047	3574.649	3568.542	3532.614
Smp_082290	4184.277	4185.375	4171.782	4185.063	4174.06	4167.288	4174.55	4195.423	4176.603	4169.69	4167.684	4191.663	4174.544	4172.003	4184.266	4160.713	4183.409	4168.068	4174.01	4179.047	4183.649	4177.542	4141.614
Smp_082300	3227.277	3228.375	3214.782	3228.063	3217.06	3210.288	3217.55	3238.423	3219.603	3212.6900000000005	3210.684	3234.6629999999996	3217.544	3215.003	3227.266	3203.7130000000006	3226.409	3211.068	3217.01	3222.047	3226.649	3220.542	3184.614
Smp_082360	29901.277	29902.375	29888.782	29902.063	29891.06	29884.288	29891.549999999996	29912.423	29893.603000000003	29886.69	29884.684	29908.663	29891.544000000005	29889.003	29901.266000000003	29877.713000000003	29900.409	29885.068	29891.01	29896.047	29900.649	29894.542	29858.614
Smp_082370	3418.277	3419.375	3405.782	3419.063	3408.06	3401.288	3408.55	3429.423	3410.603	3403.69	3401.684	3425.663	3408.544	3406.003	3418.266	3394.713	3417.409	3402.068	3408.0099999999998	3413.047	3417.649	3411.542	3375.6140000000005
Smp_082410	657.501	658.567	645.097	658.233	648.0727459639025	640.737	648.0727459639025	648.0727459639025	650.134	643.098	648.0727459639025	648.0727459639025	647.677	645.246	648.0727459639025	634.082	656.659	641.282	647.187	648.0727459639025	648.0727459639025	648.0727459639025	648.0727459639025
Smp_082490	1281.277	1282.375	1268.782	1282.063	1271.06	1264.288	1271.55	1292.423	1273.603	1266.69	1264.684	1288.663	1271.544	1269.003	1281.266	1257.713	1280.409	1265.068	1271.01	1276.047	1280.649	1274.542	1238.614
Smp_082560	1089.277	1090.375	1076.782	1090.063	1079.06	1072.288	1079.55	1100.423	1081.603	1074.69	1072.684	1096.663	1079.544	1077.003	1089.266	1065.713	1088.409	1073.068	1079.01	1084.047	1088.649	1082.542	1046.614
Smp_082570	472.3399999999999	472.743	459.42	472.685	461.371	456.091	462.403	483.818	464.58399999999995	458.12799999999993	456.109	479.56200000000007	462.123	459.55799999999994	471.692	449.297	470.825	455.84000000000003	461.89	466.844	471.508	465.67	431.672
Smp_082620	3975.2770000000005	3976.375	3962.7819999999997	3976.063	3965.06	3958.288	3965.55	3986.423	3967.603	3960.6900000000005	3958.684	3982.663	3965.544	3963.003	3975.2660000000005	3951.7130000000006	3974.409	3959.0680000000007	3965.01	3970.0470000000005	3974.649	3968.542	3932.6139999999996
Smp_082660	2728.277	2729.375	2715.782	2729.063	2718.06	2711.288	2718.55	2739.423	2720.603	2713.69	2711.684	2735.663	2718.544	2716.003	2728.266	2704.713	2727.409	2712.068	2718.01	2723.047	2727.649	2721.542	2685.614
Smp_082670	2916.277	2917.375	2903.782	2917.063	2906.06	2899.288	2906.55	2927.423	2908.603	2901.69	2899.684	2923.663	2906.544	2904.003	2916.266	2892.713	2915.409	2900.068	2906.01	2911.047	2915.649	2909.542	2873.6139999999996
Smp_082710	1115.277	1116.375	1102.782	1116.063	1105.06	1098.288	1105.55	1126.423	1107.603	1100.69	1098.684	1122.663	1105.544	1103.003	1115.266	1091.713	1114.409	1099.068	1105.01	1110.047	1114.649	1108.542	1072.614
Smp_082740	883.277	884.375	870.782	884.063	873.06	866.288	873.55	894.423	875.603	868.69	866.684	890.663	873.5440000000001	871.003	883.2660000000001	859.7130000000001	882.409	867.0680000000001	873.0100000000001	878.047	882.649	876.542	840.614
Smp_082750	99.83600000000001	99.83600000000001	99.83600000000001	99.836	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001	99.83600000000001
Smp_082780	1888.277	1889.375	1875.782	1889.063	1878.06	1871.288	1878.55	1899.423	1880.6029999999998	1873.69	1871.684	1895.663	1878.544	1876.003	1888.266	1864.713	1887.409	1872.068	1878.0100000000002	1883.047	1887.649	1881.542	1845.614
Smp_082790	1675.277	1676.375	1662.782	1676.063	1665.0600000000002	1658.288	1665.55	1686.423	1667.6030000000003	1660.69	1658.684	1682.663	1665.544	1663.003	1675.266	1651.713	1674.409	1659.068	1665.01	1670.047	1674.649	1668.542	1632.614
Smp_082800	5198.277000000001	5199.375	5185.782	5199.063	5188.06	5181.288	5188.55	5209.423	5190.603	5183.69	5181.684	5205.663	5188.544	5186.003	5198.265999999999	5174.713	5197.409	5182.068000000001	5188.01	5193.047	5197.649	5191.542	5155.614
Smp_082810	833.277	834.375	820.782	834.063	823.06	816.288	823.55	844.423	825.603	818.69	816.684	840.663	823.544	821.003	833.266	809.7129999999999	832.409	817.068	823.01	828.047	832.6490000000001	826.5420000000001	790.6140000000001
Smp_082820	4535.277	4536.375	4522.782	4536.063	4525.06	4518.288	4525.55	4546.423	4527.603	4520.69	4518.684	4542.663	4525.544	4523.003	4535.266	4511.713	4534.409	4519.068	4525.01	4530.047	4534.649	4528.542	4492.614
Smp_082850	2586.277	2587.375	2573.782	2587.063	2576.06	2569.288	2576.55	2597.423	2578.603	2571.69	2569.684	2593.663	2576.544	2574.003	2586.266	2562.713	2585.409	2570.068	2576.01	2581.047	2585.649	2579.542	2543.614
Smp_082860	1296.277	1297.375	1283.782	1297.063	1286.06	1279.288	1286.55	1307.423	1288.603	1281.69	1279.684	1303.663	1286.544	1284.003	1296.266	1272.713	1295.409	1280.068	1286.01	1291.047	1295.649	1289.542	1253.614
Smp_082940	2041.277	2042.3749999999998	2028.782	2042.0629999999999	2031.06	2024.288	2031.55	2052.423	2033.603	2026.69	2024.6839999999997	2048.663	2031.544	2029.0029999999997	2041.266	2017.7129999999997	2040.409	2025.068	2031.01	2036.047	2040.649	2034.5420000000001	1998.6139999999998
Smp_083020	1770.277	1771.375	1757.7819999999997	1771.063	1760.06	1753.288	1760.55	1781.423	1762.603	1755.69	1753.684	1777.663	1760.544	1758.003	1770.266	1746.713	1769.409	1754.068	1760.01	1765.0470000000003	1769.649	1763.542	1727.614
Smp_083030	10786.277	10787.375	10773.782	10787.063	10776.06	10769.288	10776.55	10797.423	10778.603	10771.69	10769.684	10793.663	10776.544	10774.003	10786.266	10762.713	10785.409	10770.068	10776.01	10781.047	10785.649	10779.542	10743.614
Smp_083040	3977.778132245001	3984.4334551741745	3968.4746190365413	3966.6750807530393	3954.3060582780095	3937.2455803562175	3960.2575141067314	3972.57402630137	3952.280947813506	3933.9929372230167	3938.7285298161023	3910.6666402292212	3943.0456966737856	3933.9025864440687	3874.7785702392275	3865.8195781356317	3874.2288970185627	3941.230820873974	3900.442424966321	3901.3500186007927	3895.756800057964	3879.6925032655427	3842.322254410418
Smp_083080	986.2769999999999	987.375	973.7820000000002	987.063	976.06	969.288	976.5500000000001	997.423	978.603	971.6899999999999	969.684	993.663	976.544	974.003	986.2659999999998	962.713	985.409	970.068	976.01	981.047	985.649	979.542	943.614
Smp_083120	1273.277	1274.375	1260.782	1274.063	1263.06	1256.288	1263.55	1284.423	1265.603	1258.69	1256.684	1280.663	1263.544	1261.003	1273.266	1249.713	1272.4089999999999	1257.068	1263.01	1268.047	1272.649	1266.542	1230.614
Smp_083130	2169.277	2170.375	2156.782	2170.063	2159.06	2152.288	2159.55	2180.423	2161.603	2154.69	2152.684	2176.663	2159.544	2157.003	2169.266	2145.713	2168.409	2153.068	2159.01	2164.047	2168.649	2162.542	2126.614
Smp_083150	1264.277	1265.375	1251.782	1265.063	1254.06	1247.288	1254.55	1275.423	1256.603	1249.69	1247.684	1271.663	1254.544	1252.003	1264.266	1240.713	1263.409	1248.068	1254.01	1259.047	1263.649	1257.542	1221.614
Smp_083180	535.072	535.697	522.333	535.491	524.316	518.561	525.205	546.483	527.455	520.691	518.563	542.358	524.936	522.407	534.566	511.7180000000001	533.774	518.638	524.575	529.579	534.203	528.19	493.30099999999993
Smp_083200	868.2769999999999	869.375	855.782	869.063	858.06	851.288	858.55	879.423	860.603	853.69	851.684	875.6630000000001	858.544	856.003	868.2660000000001	844.713	867.4089999999999	852.068	858.01	863.047	867.649	861.542	825.614
Smp_083240	477.315	477.74	464.4100000000001	477.67	466.366	461.03900000000004	467.39	488.776	469.571	463.082	461.049	484.5450000000001	467.099	464.545	476.676	454.232	475.819	460.82300000000004	466.862	471.82	476.474	470.621	436.527
Smp_083340	3986.277	3987.375	3973.782	3987.0629999999996	3976.06	3969.288	3976.55	3997.423	3978.6030000000005	3971.69	3969.684	3993.663	3976.544	3974.003	3986.266	3962.713	3985.409	3970.068	3976.01	3981.047	3985.649	3979.542	3943.614
Smp_083380	5245.277	5246.375	5232.782	5246.063	5235.06	5228.288	5235.55	5256.423	5237.603	5230.69	5228.684	5252.663	5235.544	5233.003	5245.266	5221.713	5244.408999999999	5229.068	5235.01	5240.047	5244.649	5238.542	5202.614
Smp_083400	18681.277	18682.375	18668.782	18682.063	18671.06	18664.288	18671.55	18692.423	18673.603	18666.69	18664.684	18688.663	18671.544	18669.002999999997	18681.266	18657.713	18680.409	18665.068	18671.01	18676.047	18680.649	18674.542	18638.614
Smp_083410	1125.277	1126.375	1112.782	1126.063	1115.06	1108.288	1115.55	1136.423	1117.603	1110.69	1108.684	1132.663	1115.544	1113.003	1125.266	1101.713	1124.409	1109.068	1115.01	1120.047	1124.649	1118.542	1082.614
Smp_083450	775.282	776.393	762.7990000000001	776.07	765.066	758.305	765.571	786.4370000000001	767.6329999999999	760.7070000000001	758.697	782.678	765.546	763.0099999999999	775.276	751.722	774.421	759.078	765.021	770.055	774.654	768.551	732.624
Smp_083480	3998.9978536883564	4045.3642634239773	4005.118208861537	4011.2378011908927	4010.885706678942	4029.9538383326453	4010.4331384603156	4067.423	4022.626131948634	4021.2858091754315	4011.505456719075	4021.108033029684	3964.0451801110985	3980.895318769386	4016.5005565785923	3973.475744365401	4009.228152048336	3971.65625429192	4003.809423108474	4004.951930845225	4015.1816316497575	4009.435718716367	3979.5018486081217
Smp_083540	1837.277	1838.375	1824.7819999999997	1838.063	1827.06	1820.288	1827.55	1848.423	1829.603	1822.69	1820.684	1844.663	1827.544	1825.003	1837.266	1813.7129999999997	1836.409	1821.068	1827.0099999999998	1832.047	1836.649	1830.5420000000001	1794.6139999999998
Smp_083650	1823.277	1824.375	1810.782	1824.063	1813.06	1806.288	1813.55	1834.423	1815.603	1808.69	1806.684	1830.663	1813.544	1811.003	1823.266	1799.7129999999997	1822.409	1807.068	1813.01	1818.047	1822.649	1816.542	1780.614
Smp_083680	986.277	987.3750000000001	973.782	987.0629999999999	976.0600000000001	969.288	976.55	997.423	978.603	971.69	969.684	993.663	976.544	974.0029999999999	986.266	962.713	985.409	970.068	976.01	981.047	985.6489999999999	979.542	943.614
Smp_083710	4104.277	4105.375	4091.7820000000006	4105.063	4094.06	4087.288	4094.55	4115.423	4096.603	4089.6899999999996	4087.684	4111.663	4094.544	4092.0030000000006	4104.266	4080.713	4103.409	4088.068	4094.01	4099.047	4103.649	4097.542	4061.6140000000005
Smp_083720	1138.277	1139.375	1125.782	1139.063	1128.06	1121.288	1128.55	1149.423	1130.603	1123.69	1121.684	1145.663	1128.544	1126.003	1138.266	1114.713	1137.409	1122.068	1128.01	1133.047	1137.649	1131.542	1095.614
Smp_083730	1418.277	1419.375	1405.782	1419.0630000000003	1408.06	1401.288	1408.55	1429.423	1410.603	1403.69	1401.684	1425.663	1408.544	1406.003	1418.266	1394.713	1417.409	1402.068	1408.01	1413.047	1417.649	1411.542	1375.614
Smp_083740	918.2769999999999	919.3750000000001	905.7819999999999	919.063	908.06	901.288	908.55	929.423	910.603	903.69	901.684	925.663	908.544	906.003	918.266	894.713	917.409	902.068	908.0099999999999	913.047	917.649	911.542	875.614
Smp_083770	2831.277	2832.375	2818.782	2832.063	2821.06	2814.288	2821.55	2842.423	2823.603	2816.69	2814.684	2838.663	2821.5440000000003	2819.003	2831.266	2807.713	2830.409	2815.068	2821.01	2826.047	2830.649	2824.542	2788.614
Smp_083780	2637.277	2638.375	2624.782	2638.063	2627.06	2620.288	2627.55	2648.423	2629.603	2622.69	2620.684	2644.663	2627.544	2625.003	2637.266	2613.713	2636.409	2621.068	2627.0100000000007	2632.047	2636.649	2630.542	2594.614
Smp_083790	1914.277	1915.375	1901.782	1915.063	1904.0599999999997	1897.2879999999998	1904.55	1925.423	1906.603	1899.6900000000003	1897.6840000000002	1921.663	1904.544	1902.0029999999997	1914.2659999999998	1890.713	1913.4090000000003	1898.068	1904.01	1909.047	1913.6490000000001	1907.5420000000001	1871.614
Smp_083800	446.0451467512845	454.766	441.454	454.744	443.40099999999995	438.292	446.0451467512845	446.0451467512845	446.628	440.27199999999993	438.317	461.629	444.287	441.65199999999993	453.76500000000004	431.538	452.849	437.919	444.043	448.96	453.654	447.868	446.0451467512845
Smp_083870	2618.277	2619.375	2605.782	2619.063	2608.06	2601.288	2608.55	2629.423	2610.603	2603.69	2601.684	2625.663	2608.544	2606.003	2618.266	2594.713	2617.409	2602.068	2608.01	2613.047	2617.649	2611.542	2575.6140000000005
Smp_083880	1768.277	1758.6874193462018	1755.782	1769.063	1758.06	1758.6874193462018	1758.6874193462018	1758.6874193462018	1760.603	1753.69	1751.684	1775.663	1758.544	1756.003	1768.266	1744.713	1767.4090000000003	1752.068	1758.01	1763.047	1767.649	1761.5419999999997	1725.6139999999998
Smp_083930	606.69	607.639	594.219	607.325	596.248	590.023	597.03	618.069	599.265	592.293	590.156	614.101	596.759	594.309	606.449	583.301	605.714	590.387	596.315	601.357	605.947	599.897	564.413
Smp_083940	1152.277	1153.375	1139.782	1153.063	1142.06	1135.288	1144.5659774239411	1163.423	1144.603	1137.69	1135.684	1144.5659774239411	1142.5440000000003	1140.003	1144.5659774239411	1128.713	1151.409	1144.5659774239411	1142.01	1144.5659774239411	1151.649	1144.5659774239411	1144.5659774239411
Smp_083950	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392	191.47369565217392
Smp_083970	613.651	614.633	601.206	614.31	603.238	596.987	604.011	625.055	606.244	599.26	597.13	621.084	603.739	601.299	613.4369999999999	590.268	612.707	597.367	603.292	608.345	612.936	606.883	571.359
Smp_083980	2132.277	2133.375	2119.782	2133.063	2122.06	2115.288	2122.55	2143.423	2124.603	2117.69	2115.684	2139.663	2122.544	2120.003	2132.266	2108.713	2131.409	2116.068	2122.01	2127.047	2131.649	2125.542	2089.614
