	PRJEB32839__f_26d_juveniles_r1	PRJEB32839__f_26d_juveniles_r2	PRJEB32839__f_26d_juveniles_r3	PRJEB32839__f_26d_juveniles_r4	PRJEB32839__f_26d_juveniles_r5	PRJEB32839__f_2d_somules_r1	PRJEB32839__f_2d_somules_r2	PRJEB32839__f_2d_somules_r3	PRJEB32839__f_2d_somules_r4	PRJEB32839__f_2d_somules_r5	PRJEB32839__f_32d_sporocysts_r1	PRJEB32839__f_32d_sporocysts_r2	PRJEB32839__f_32d_sporocysts_r3	PRJEB32839__f_32d_sporocysts_r4	PRJEB32839__f_32d_sporocysts_r5	PRJEB32839__f_cercariae_r1	PRJEB32839__f_cercariae_r2	PRJEB32839__f_cercariae_r3	PRJEB32839__f_cercariae_r4	PRJEB32839__f_cercariae_r5	PRJEB32839__m_26d_juveniles_r1	PRJEB32839__m_26d_juveniles_r2	PRJEB32839__m_26d_juveniles_r3	PRJEB32839__m_26d_juveniles_r4	PRJEB32839__m_26d_juveniles_r5	PRJEB32839__m_2d_somules_r1	PRJEB32839__m_2d_somules_r2	PRJEB32839__m_2d_somules_r3	PRJEB32839__m_2d_somules_r4	PRJEB32839__m_2d_somules_r5	PRJEB32839__m_32d_sporocysts_r1	PRJEB32839__m_32d_sporocysts_r2	PRJEB32839__m_32d_sporocysts_r3	PRJEB32839__m_32d_sporocysts_r4	PRJEB32839__m_32d_sporocysts_r5	PRJEB32839__m_cercariae_r1	PRJEB32839__m_cercariae_r2	PRJEB32839__m_cercariae_r3	PRJEB32839__m_cercariae_r4	PRJEB32839__m_cercariae_r5	PRJEB32839__x_1d_sporocysts_r1	PRJEB32839__x_1d_sporocysts_r2	PRJEB32839__x_1d_sporocysts_r3	PRJEB32839__x_1d_sporocysts_r4	PRJEB32839__x_1d_sporocysts_r5	PRJEB32839__x_2d_somules_r1	PRJEB32839__x_2d_somules_r2	PRJEB32839__x_2d_somules_r3	PRJEB32839__x_2d_somules_r4	PRJEB32839__x_2d_somules_r5	PRJEB32839__x_32d_sporocysts_r1	PRJEB32839__x_32d_sporocysts_r2	PRJEB32839__x_32d_sporocysts_r3	PRJEB32839__x_32d_sporocysts_r4	PRJEB32839__x_32d_sporocysts_r5	PRJEB32839__x_5d_sporocysts_r1	PRJEB32839__x_5d_sporocysts_r2	PRJEB32839__x_5d_sporocysts_r3	PRJEB32839__x_5d_sporocysts_r4	PRJEB32839__x_5d_sporocysts_r5	PRJEB32839__x_cercariae_r1	PRJEB32839__x_cercariae_r2	PRJEB32839__x_cercariae_r3	PRJEB32839__x_cercariae_r4	PRJEB32839__x_cercariae_r5	PRJEB32839__x_eggs_r1	PRJEB32839__x_eggs_r2	PRJEB32839__x_eggs_r3	PRJEB32839__x_eggs_r4	PRJEB32839__x_eggs_r5	PRJEB32839__x_miracidia_r1	PRJEB32839__x_miracidia_r2	PRJEB32839__x_miracidia_r3	PRJEB32839__x_miracidia_r4	PRJEB32839__x_miracidia_r5
Smp_171670	2497.48966029942	2388.56668919104	2486.27969555654	2435.94828261683	2591.00773952624	2599.20065458311	3127.85794569627	3062.13487970577	3108.14260817826	2773.61871962916	4728.95467635942	2479.87838804692	4499.17365760318	2537.68708264901	2801.80296378732	3236.04111735352	3059.96162378473	3299.49964189951	3226.17152476102	2578.9525925344	4693.70405571	4260.50467093654	4781.86535968314	4601.78659906222	4676.12538294806	4580.67459510802	4337.77566016944	4855.51851549387	5161.92526682133	4746.42398511866	4748.81084332321	4504.92151947264	2528.74494954854	4734.64653974535	5183.31062507687	6053.3663528396	5806.7236236212	5645.96271287354	6180.69501417994	4952.25885493859	3144.47011968151	2354.25026872495	3783.60962990892	3116.6460248592	3184.53603503744	3796.51629423414	4521.87712391783	3662.59039091508	5018.61909789011	3896.11841953469	4325.57237640074	3882.55082900687	4048.57393550552	3196.64786671088	3894.03978511895	4709.90736332619	3879.43528394105	4496.16685044365	4173.55198175919	3617.32748369416	4668.59462170806	4841.19772732591	4466.31898279651	4770.06613840181	4722.1399610493	2569.95419022168	2220.54695410455	2141.75225182804	2368.32052161146	2455.00050903272	1072.79829706588	2234.55350997843	1488.64451752817	2227.45673196426	2255.89153924547
Smp_171680	407.653616677567	381.219821754411	483.499468867383	501.145610225858	463.968755585677	352.314374441195	456.657439481559	405.480005994362	352.855033668329	353.232159809274	874.739312919779	627.411521998943	870.140937122085	538.175100132873	409.494279322762	135.886549618924	229.678829718759	165.396912995474	143.635746628382	126.950653061704	798.762275555971	861.418315972314	711.146495883881	959.829224045211	811.11358668221	805.235884407478	636.616873203005	857.276123892998	686.368281573963	724.9679666613	974.04586047709	924.605615232588	528.463655817661	956.314458301265	824.163698156327	168.704012767074	197.789435280998	263.379338116965	272.139895333715	231.933748044914	72.4008921461658	40.511449429358	119.775458852353	89.2501269156335	107.498104127431	451.995872353885	553.419571852559	420.666241126505	552.040922082319	335.030684139942	837.014104128247	363.306965123936	561.8065152794	542.151478194166	617.386984923896	155.833130986927	142.386991335924	103.300789211801	158.270073721549	77.625053298158	206.145736542953	257.806596069398	191.701944291718	222.584302973268	117.21624016789	149.526528748507	242.852139250527	114.192951815476	309.7268490378	230.83522485374	138.520659236528	112.789871374977	6.92392798850311	163.265902152149	297.537165332468
Smp_171710	1838.21996179034	1892.01246408829	1729.67383214064	1709.6043285553	1829.58345952619	1745.28615381886	2061.34186122966	1876.12823965603	2020.83167958318	1959.36054842562	7416.85095590602	3734.7014320448	6425.51158535726	2616.29692873584	3908.15592897513	1106.50476118267	1250.15059214008	1189.84513940622	1246.25133104038	955.695927543168	3116.99415672981	2744.23263516894	2955.62000891517	2688.87024641529	2757.78619471951	3169.84019265269	2529.45445568332	3018.9617928465	3223.75197647199	3304.67978023291	6923.5503545269	6445.24352224176	4417.7707367915	6729.80005427235	6726.45396298185	1758.07339620424	1844.25284248498	1849.83798038958	1950.15664126492	1758.43647752419	3511.44326908904	1549.37184893035	3441.11656108247	3389.13535039808	3444.51371948747	2452.56529819936	2973.70783275442	2616.87517158339	3593.65000772964	2788.96403949608	5704.03265638267	4744.82014966583	6444.42605886634	5738.62225031938	5903.76304333475	6557.76470890887	3459.5970694877	4777.01587111324	4156.231860484	3764.81508496066	1381.37853850107	1523.40261313735	1614.33216245657	1636.98075984138	1347.34271665509	1945.95832290018	1538.49413748605	2345.77699240503	1407.20414554653	1827.67183913609	559.977133083837	2907.13155850767	720.088510804323	2807.68796786558	2967.59629186128
Smp_171720	3555.0773964782	2930.02209422328	3644.45310947527	3487.40252179323	3418.9342078269	6360.1158874469	5486.76368684618	5614.0631293524	5790.84696802322	5107.77019818105	2624.21793875934	2992.79875639642	2691.23503662813	3785.36643464245	3178.96874737407	5650.93922772411	7080.79480734224	9746.603801519	8978.64235786829	4413.31820868442	4084.87548085627	4263.14166578135	4157.43115028622	4217.48715878359	4452.23581073372	5084.54402455635	4756.51589659521	4860.06123530254	4495.16750757805	4865.88669148941	2333.93260197419	2753.570007408	2572.78358753335	2271.85363697965	2977.10828607035	5835.82696795574	5739.9028684587	4082.99800217004	4128.35145569485	4766.47518941282	3365.22185946051	2481.89955277595	2516.57950572484	3025.02642554758	2952.00467504548	5501.56592107506	4565.09655714822	5593.3604754951	5655.36850996686	5256.20987236771	2613.84854830633	2479.21920406463	2380.9895171365	2352.73282989921	2340.92565116977	3998.86548150059	6819.9300650155	6588.65346191521	6312.28833646435	6341.3697386649	5794.31202616321	6146.34361992724	6364.28033768469	4854.5918230752	6115.85393755102	2643.92491115734	1999.00896537335	2383.33378544656	2033.24777658039	2272.50489597188	5750.08098235035	3123.07488506248	6280.00268557232	3351.50301741326	3319.0426300066
Smp_171730	18.6711580157664	20.2495517329133	16.1840826399124	12.6872306386293	27.322604495601	19.0000047849643	74.6364847324699	91.300133800055	51.0238439724061	86.2350812679917	46.9208826853521	18.3185845839107	33.8283733654374	36.281467424688	17.9602754088931	116.474185387649	75.5905009200978	91.1370745077101	114.063681146068	105.554475579395	13.0091575823448	12.3059759424616	23.7930054384942	9.80668428143255	12.7778167765006	14.8056420027472	21.9523059725174	36.3417584693474	22.8789427191321	19.7966770557229	10.7927519166437	26.9957843863529	34.7673457774777	55.0163986163164	25.2974317689341	26.6374757000643	81.5213212982493	81.6104991348343	75.2956232148618	68.6334560541072	7.09812668099665	10.7011375851134	11.0063935161622	3.94912065998378	9.91117272096881	41.5055897478315	33.7322405700607	34.4087392803352	48.8150620306862	66.562387577472	19.7045285516373	14.0333162494224	8.91756373459365	15.3439097602122	6.43111442629058	9.36701880249287	27.6637583166938	38.0921660218517	62.7107839274062	10.7480843028219	65.6836905651567	106.931144960603	84.0798001279464	123.971004187643	148.130413398982	94.5768503391615	100.111919105935	53.7975684108466	97.3282406141696	111.344049635334	17.6834884131738	44.0209012550882	20.7717839655093	60.693643922732	54.4275302437441
Smp_171740	1890.67702478702	1663.98490326983	1860.15799842493	1933.21676856114	1908.45814797575	1247.4860284528	1505.49646177469	1634.45141489118	1411.42013467332	1442.7792442914	3039.80289968674	3356.88062500164	2499.54092089066	3061.75272322784	2606.03596183038	2828.38146849674	2110.71937184581	2764.49126006721	2800.89705925345	1994.12374135127	1691.19048570482	1943.46520062733	1629.02777235557	1978.49855377902	1925.00587524237	1184.9289615747	956.571732752446	1160.98939110111	1086.20504242737	1148.20726923193	2860.07925791057	3627.55852691617	2735.03120116158	2330.10629433811	2658.89322329271	2432.88944727253	2199.73925994948	2131.765159219	2314.80258797689	2553.63789939247	3015.99402675548	1936.90590290553	3371.1935905092	2800.7163720605	2360.3839033938	1140.98866216789	1275.85172406136	1198.61420365258	1331.64617745475	1236.95103581469	3203.27096759009	6927.78045513154	4485.53455850061	4984.21335377561	3640.01076528047	7067.8414600628	3832.24416681258	6315.55200043651	5522.72970454024	3819.74973806397	2548.52719392808	2750.91356487687	2519.03081183327	2842.88052784845	2361.06998052465	2791.86635302865	3578.19375385085	3702.38925997288	3425.24438453096	4537.94894977177	2767.4659366617	4093.06777888728	1391.70952568912	3923.84407960462	3088.8919306902
Smp_171750	6301.07127893984	6781.83899994049	6122.64076371186	6530.75197123444	6715.17445584337	1147.05743173227	2714.41110263877	2935.92587121745	2112.81832787146	2766.98525183931	2476.75230746252	2569.18148789348	2202.60297690515	1848.33920157994	1959.46604711023	10523.4426497741	6122.83057452792	6352.59163790779	7269.09533427166	7882.3517844829	7273.42000428898	6145.07698669637	7317.14227251824	8604.13962142188	7954.46872199718	1255.13636074902	1072.37014675748	1411.48794055054	1176.63133984108	1171.41716646967	2420.27461730734	2225.46497534997	2412.85379695695	2592.24325245114	1967.87390286761	9360.85291893091	9409.69874198317	9008.06797268588	10183.19521393	8897.49924260055	1599.91775389664	575.568328685029	3523.98822991004	1829.23268970449	1922.00510996634	1060.46781805709	1529.89766085463	855.561660150892	1314.41733203215	1777.2157483185	1927.61692352974	1906.9717525604	2273.97875232138	2342.50355672574	2032.23215870782	1406.75591470166	1757.46229306054	1349.36655907916	1653.17571343867	1442.63175975654	8752.09913822804	9710.22684854568	9412.45335832317	10127.5857852837	7365.30177230766	1345.73875873656	4052.27213206863	1366.76275217368	3188.51371595378	1404.02130881628	335.986279850302	1280.11028774125	173.098199712578	1437.83242452952	1227.98875378504
Smp_171770	1434.12275616339	1402.50156132743	1439.37184978721	1508.19454216706	1332.10584937043	1620.42897951767	1922.87154087074	2040.82652023652	2076.88604338385	2150.07274738368	1963.97408954402	1937.19031974856	1896.26826254035	1975.32433756635	2293.52716971565	1320.04076772669	1484.19041229654	1297.85944993387	1475.78688692691	1623.25666499123	1567.60348867255	1310.58643787216	1382.10924924942	1333.09614450724	1368.33750958787	1806.76592569009	1665.08240801545	1826.82232305737	1847.74699293562	1927.78675880557	2026.33917234985	1739.54085639562	2505.56671903023	1938.51898653962	2055.74919217022	1274.15925431974	1265.58510277774	1434.36634843042	1416.63336819961	1257.88558250889	800.668689616422	1363.6306751316	756.851412964328	921.724762040215	753.24912679363	1817.11471916006	1809.59415558138	1844.87759254188	2152.16994070584	2176.59007378333	2195.76985555854	1682.43869256965	2166.96798750626	1946.11922125359	2270.18339248057	1035.48135125739	1173.26880860801	1310.62876312473	1252.42394186448	1148.25367301814	1156.03295394676	1419.40108858663	1404.69319413756	1276.33783856823	1339.61417334732	1952.82703270134	1024.37099162589	1541.85861162407	1415.82175018425	1785.3067861041	1031.5368241018	2268.93799503838	990.121702355944	2268.72840983172	1840.16887966944
Smp_171780	14793.7808678256	15258.4774383965	15142.232319968	15456.2187255102	15474.3890404614	2695.82925034665	1578.16882848788	1520.7737973166	1757.80735713388	1574.61941661458	8459.16484984491	9479.86752217381	13418.5881016235	15365.2014543554	8877.76413461585	4831.73745716431	6586.54922440314	4624.36266946529	2653.03673184188	7631.3033020238	17709.366216846	20696.0145403756	15807.0153464272	16350.1943682184	16880.0515190084	3302.61336932248	3693.47547987605	2774.95284312374	2604.93104959261	3071.21551978267	6591.67323309011	6004.87478943938	7333.59213599596	7705.53206502643	10250.7856415276	3376.30004498314	1413.92717923849	2670.88906259458	2068.47833488827	1958.42016844047	155.448974313827	166.631999539623	137.256201495669	198.245857131186	182.975496387117	2354.197050497	1771.996762446	2610.40736344799	1208.17278525948	1312.38840840249	11659.9405907732	4294.19477232327	3403.53682536991	6094.08949309763	5929.48750103991	129.435168907174	238.396505493861	202.72779882816	194.104807394353	204.213601753616	3758.11761864335	3538.98145513446	2897.95044440989	3396.52376245917	2041.62352380336	470.770802526217	426.928893735634	241.074009388228	274.242594647217	342.179274489074	1370.47035202097	104.686521392697	1460.94880557416	240.953766373246	460.301398632807
Smp_171790	3319.9097157558	3496.12912745212	3149.82708379295	3197.18212093459	3352.94754036583	2809.82927905643	3793.69395423067	3387.05594411184	3763.54747723226	3444.42814987728	2761.62909519501	3608.76116303042	2418.72869562878	2372.40484215877	2976.01763525358	3072.97725781081	5784.12698386671	3967.83818828938	4906.14648287533	3444.78457465187	3114.39232521335	2822.46348223174	3202.53853202132	3494.85711079552	3271.12109478415	2107.17717793938	1805.57716623956	2660.08692796169	2967.72571271028	2570.15479706195	2568.67495616119	2716.45080387676	3126.74329692116	2809.07258817427	2459.17665669586	3718.14764980064	3655.09530738872	2768.57435701355	3286.11612744861	3124.00558591108	2129.43800429899	997.498896326644	3777.13528078177	2322.87277220246	1971.56097357118	2691.63749514687	3191.56188643606	2386.36248963769	3643.1829383196	3657.60319738209	2959.10615727632	3081.09254542875	3257.88328437155	3094.35513497614	3884.39311347951	8952.31533369159	2717.55743463992	3109.99938520779	3297.98998902036	3159.33966923503	3395.34154306041	3543.37588574928	3801.52802978488	4102.313229482	2766.81850418273	2337.47478156676	1528.80588724999	2414.29276349431	1618.08200021057	2391.99607119029	498.084923637729	2539.63368633832	332.348543448149	2702.08102744003	2173.99106516441
Smp_171820	11854.8516858677	11962.2025823954	10630.9192840925	12300.2701041511	11879.146705512	6347.08731273721	7595.24438053845	7007.73281882971	7029.07349146625	6808.42550280269	3703.39824052244	3977.42267778162	2772.04726189001	2821.89191080907	3281.34231720476	15605.5996055218	14703.8060924383	16779.3480510306	15154.9794628887	15376.7195506199	12509.6059311828	11504.3295096384	13222.0374888983	14022.945604681	13414.485386321	7068.9776542794	6247.62627977845	6360.45669210846	7114.26171218727	6443.4770596196	3318.77121436792	2753.570007408	3787.32286669324	3271.85758829976	3553.62344164658	13778.2343058582	10996.0234695409	11290.6889030329	12383.9787153243	11253.5201219752	1929.98064456299	1350.63643663539	1766.20244188767	1803.16849334859	1543.8557507663	6289.3420144889	6238.00486291967	5587.66880433594	7216.73262638954	7031.20687443363	3910.06383955099	5133.07523256652	3968.31586189417	3733.68470831831	4617.54015807664	4003.12321731991	2833.09430760964	4405.77865988333	4540.26075634421	3147.397353343	15638.7814644056	16775.0064669701	15127.6376390201	17699.6783706085	11684.2693908015	2953.54521450231	1546.89062102397	3682.08829076124	1714.39640498501	3192.58694515361	1511.93825932636	3741.11957830556	637.001374942286	3741.76314783643	3486.99043761587
Smp_171860	2490.37683819818	2267.06937879356	2665.31610976057	2822.90881709502	2615.2372189846	1679.60042299084	1774.58063041544	1430.36876286753	1611.92228211418	1450.24189555498	2480.1037990829	1641.803143333	2300.32938884975	1771.74499257227	1585.89231860526	702.727585172149	1180.37474513691	1238.78912386406	1488.46062927647	862.979158453159	5033.2430686092	5006.77421201867	5031.95628351442	5329.319989191	5190.01584026384	2475.88542394328	2277.55174464868	2247.9973453182	2497.07317677385	2475.26727600177	2120.77575162048	1680.48757805047	1307.25220123316	2098.71379427536	2500.45141379254	1340.7529435699	1248.21170643549	1276.09144101741	1011.11265459957	1160.85207567378	1578.62337385365	1683.90043571463	1405.58119550518	1770.78570393673	1443.21922775338	1960.72405968756	2372.85229760021	2153.78010908865	2397.68098797782	1999.09037357674	2604.42464334685	2274.95648976748	1625.96912094091	1442.32751745995	1900.39431296887	1523.41787615089	2049.55903528681	1969.81692428254	2047.35778383951	1875.54071084242	1348.03143406029	1354.94943956928	1192.81209781513	1197.44719953973	1067.82706702397	2397.70808290008	3294.65096360888	2054.96560844828	2796.15924597791	3077.44090357951	1700.56213573355	2206.52029922892	1156.29597408002	2169.79777023767	2190.57850295298
Smp_171870	2011.59500050817	1949.23945811609	1981.53861822427	2031.54280601052	1930.62554407596	1586.7718281843	1700.9262046926	1478.7041278205	1701.03434764345	1520.72249082208	2238.79640241537	2214.25891158021	2024.06433969867	1854.38611281739	2139.06880119916	1083.20992410514	1295.21415999629	1571.270673457	1401.15262642393	1044.13346113671	2194.64488414157	2287.15352873465	2659.00054111527	2592.64215690373	2487.78537065955	1536.92116015615	1250.73263278418	1485.46937743457	1839.03120523309	1597.38704518592	2015.5464204332	1796.90689821662	1833.39803399899	2008.09854949555	2298.07195964107	1400.68726389505	1508.81265156924	1282.27405458823	1481.17247381235	1292.20231053595	1732.65272283128	2087.48619606748	1730.59352168832	1751.82992476881	1671.17620033566	1695.91839709639	1789.21426023697	1525.62658297847	2166.52731189134	1907.01240409457	2066.40534202388	2055.10120185986	1816.21048061224	1912.87408343979	2199.44113379138	1703.09432772598	1977.9587196436	1554.67687763761	1722.45619853942	1890.46860570745	1063.06526883915	1252.4127252235	1243.2599778919	1242.52756469888	1205.65275601259	1360.00454063129	1586.93538866634	1344.93921027116	1154.25210353367	1043.91835804444	2340.11496667667	1720.31930029213	671.621014884802	2068.43938488671	1989.97417719746
Smp_171880	3189.65616102677	3409.84842876405	3157.91912511291	3455.68444519666	3462.23795834823	2051.45765949657	2042.68274004654	2133.91685273854	2158.8116520156	2038.13297843003	3291.16477121541	1973.82748891638	2884.80850644147	1892.68321732123	1781.65932056219	1481.16339084627	1543.79061494507	1669.15864237269	1675.75037733113	1269.50653061704	6344.56615290956	5397.04944905103	6177.19294528728	6563.73637311632	6539.46440331253	4184.26547051833	3800.49297149208	4367.50061604835	4664.0358943145	4118.39147162677	3583.19363632569	3389.65817701144	1824.12674179166	3313.92895194753	2898.55310320892	2892.38590309864	3290.25398420147	2486.64717818412	2719.24764981672	2541.80454490038	1942.04745992068	1313.94682205786	1806.99084138874	2055.91221558756	1864.06286944375	3122.88057262684	3844.42129246911	2926.81253743182	4095.44013066272	2857.74517332613	2547.0244949573	2610.19682239257	2597.98356801162	2324.60232867216	2913.29483510963	3154.13069494851	2371.76045568124	2465.01508256661	3060.28625565742	2580.13734847185	2038.21544415263	2478.45886675808	2019.03626707242	2076.51432014302	1489.0326772976	2355.96746180068	1668.31669064923	2843.6582623205	1571.44555158295	2785.23066599995	828.176707350306	2559.78255656453	713.16458281582	2087.86135094198	2114.89831804263
