gene_id	PRJNA602528__pzq_0h	PRJNA602528__pzq_0p25h	PRJNA602528__pzq_12h	PRJNA602528__pzq_1h	PRJNA602528__pzq_24h	PRJNA602528__pzq_3h	PRJNA602528__pzq_48h	PRJNA602528__pzq_6h	PRJNA602528__pzq_96h	PRJNA602528__pzq_9h
Smp_125800	1691.8010000000002	1691.155	1690.581	1691.3229999999999	1690.03	1690.065	1691.156	1690.303	1691.636	1690.679
Smp_125810	2267.801	2267.155	2266.581	2267.323	2266.03	2266.065	2267.156	2266.303	2267.636	2266.679
Smp_125820	2859.801	2859.1550000000007	2858.581	2859.323	2858.03	2858.065	2859.156	2858.303	2859.636	2858.679
Smp_125870	6295.801	6295.155	6294.581	6295.323	6294.03	6294.065	6295.156	6294.303	6295.636	6294.679
Smp_125890	1835.801	1835.155	1834.581	1835.323	1834.0299999999997	1834.065	1835.156	1834.303	1835.636	1834.679
Smp_125900	2104.801	2104.155	2103.581	2104.323	2103.03	2103.065	2104.156	2103.303	2104.636	2103.679
Smp_125930	2643.801	2643.155	2642.581	2643.323	2642.03	2642.065	2643.156	2642.303	2643.636	2642.679
Smp_125940	3163.801	3163.155	3162.581	3163.323	3162.03	3162.065	3163.156	3162.303	3163.636	3162.679
Smp_125960	6726.801	6726.155	6725.581	6726.323	6725.03	6725.065	6726.156	6725.303	6726.636	6725.679
Smp_125980	1791.8010000000002	1791.1549999999997	1790.581	1791.323	1790.03	1790.0650000000003	1791.156	1790.303	1791.636	1790.679
Smp_126000	10301.801	10301.155	10300.581	10301.323	10300.03	10300.065	10301.156	10300.303	10301.636	10300.679
Smp_126020	1941.801	1941.155	1940.581	1941.323	1940.03	1940.065	1941.156	1940.303	1941.636	1940.679
Smp_126030	16540.801	16540.155	16539.581	16540.323	16539.03	16539.065	16540.156	16539.303	16540.636	16539.679
Smp_126050	4823.801	4823.155	4822.581	4823.323	4822.03	4822.065	4823.156	4822.303	4823.636	4822.679
Smp_126070	1557.801	1557.155	1556.581	1557.323	1556.03	1556.065	1557.156	1556.303	1557.636	1556.679
Smp_126080	3454.8010000000004	3454.155	3453.581	3454.323	3453.03	3453.065	3454.156	3453.303	3454.6360000000004	3453.679
Smp_126110	3608.801	3608.1549999999997	3607.581	3608.323	3607.03	3607.065	3608.156	3607.303	3608.636	3607.679
Smp_126140	5798.801000000001	5798.155	5797.581	5798.323	5797.03	5797.065	5798.156000000001	5797.303	5798.636	5797.679
Smp_126170	3176.801	3176.155	3175.581	3176.323	3175.03	3175.065	3176.156	3175.303	3176.636	3175.679
Smp_126200	2918.801	2918.155	2917.581	2918.323	2917.03	2917.0649999999996	2918.156	2917.303	2918.636	2917.679
Smp_126210	1718.8010000000002	1718.155	1717.581	1718.323	1717.03	1717.0649999999998	1718.1560000000002	1717.303	1718.636	1717.679
Smp_126220	651.047	650.342	649.876	650.6	649.3250000000002	649.375	650.458	649.576	650.85	649.979
Smp_126230	1492.801	1492.155	1491.581	1492.323	1491.03	1491.065	1492.156	1491.3029999999999	1492.636	1491.679
Smp_126240	21587.801	21588.592306956187	21586.581	21587.323	21586.03	21586.49251065665	21588.752779933042	21586.303	21587.636	21586.679
Smp_126260	5613.801	5613.155	5612.581	5613.323	5612.03	5612.065	5613.156	5612.303	5613.636	5612.679
Smp_126290	2347.8009999999995	2347.155	2346.581	2347.323	2346.03	2346.065	2347.156	2346.303	2347.636	2346.679
Smp_126300	3930.801	3930.155	3929.581	3930.323	3929.0300000000007	3929.065	3930.156	3929.303	3930.6360000000004	3929.679
Smp_126310	2762.801	2762.1549999999997	2761.581	2762.323	2761.03	2761.065	2762.156	2761.303	2762.636	2761.679
Smp_126360	3112.801	3112.155	3111.581	3112.323	3111.03	3111.065	3112.156	3111.303	3112.636	3111.679
Smp_126370	671.8374167047925	668.0993459931137	715.0611952920024	677.7163225614202	694.243128613171	677.5850125190746	681.1840493007082	682.5116460137282	679.8839021174492	688.7000735336036
Smp_126420	2600.801	2600.155	2599.581	2600.323	2599.03	2599.065	2600.156	2599.303	2600.636	2599.679
Smp_126450	3004.801	3004.155	3003.581	3004.323	3003.03	3003.065	3004.156	3003.303	3004.636	3003.679
Smp_126460	3678.801	3678.155	3677.581	3678.323	3677.03	3677.065	3678.156	3677.303	3678.636	3677.6789999999996
Smp_126470	451.235	450.539	450.233	450.84	449.696	449.611	450.73199999999997	449.837	451.055	450.23499999999996
Smp_126480	1820.8010000000002	1820.155	1819.581	1820.323	1819.03	1819.065	1820.1559999999997	1819.303	1820.636	1819.679
Smp_126490	3333.801	3333.155	3332.581	3333.323	3332.03	3332.065	3333.156	3332.303	3333.636	3332.679
Smp_126520	1979.801	1979.155	1978.581	1979.323	1978.03	1978.0650000000003	1979.156	1978.303	1979.636	1978.679
Smp_126530	4581.801	4581.155	4580.581	4581.323	4580.03	4580.065	4581.156	4580.303	4581.636	4580.679
Smp_126540	2491.801	2491.155	2490.581	2491.323	2490.03	2490.065	2491.156	2490.303	2491.636	2490.679
Smp_126560	3549.8010000000004	3549.1550000000007	3548.9805701586456	3549.323	3548.03	3548.065	3549.156	3548.9805701586456	3549.636	3548.679
Smp_126580	4104.801	4104.155	4103.581	4104.323	4103.03	4103.065	4104.156	4103.303	4104.636	4103.679
Smp_126620	2703.801	2703.155	2702.581	2703.323	2702.03	2702.065	2703.156	2702.303	2703.636	2702.679
Smp_126640	1471.801	1471.155	1470.581	1471.323	1470.03	1470.065	1471.156	1470.303	1471.636	1470.679
Smp_126670	1123.801	1123.155	1122.581	1123.323	1122.03	1122.065	1123.156	1122.303	1123.636	1122.679
Smp_126680	1451.801	1451.1549999999997	1450.581	1451.323	1450.03	1450.065	1451.156	1450.303	1451.636	1450.679
Smp_126690	1095.801	1095.155	1094.581	1095.323	1094.03	1094.065	1095.156	1094.303	1095.636	1094.679
Smp_126720	990.801	990.155	989.581	990.323	989.03	989.065	990.1560000000001	989.303	990.636	989.679
Smp_126730	2746.801	2746.155	2745.581	2746.3230000000003	2745.03	2745.065	2746.156	2745.303	2746.636	2745.679
Smp_126740	3137.801	3137.1549999999997	3136.581	3137.323	3136.03	3136.065	3137.156	3136.303	3137.636	3136.679
Smp_126750	952.8010000000002	952.155	951.581	952.323	951.03	951.065	952.1560000000001	951.303	952.636	951.6790000000001
Smp_126760	9024.801	9024.155	9023.581	9024.323	9023.03	9023.065	9024.156	9023.303	9024.636	9023.679
Smp_126770	1938.801	1938.155	1937.581	1938.323	1937.03	1937.065	1938.156	1937.303	1938.636	1937.679
Smp_126800	6835.801	6835.155	6834.580999999999	6835.322999999999	6834.03	6834.065	6835.156000000001	6834.303	6835.636	6834.679
Smp_126820	3195.801	3195.1550000000007	3194.581	3195.323	3194.03	3194.065	3195.1559999999995	3194.303	3195.636	3194.679
Smp_126840	7153.801	7153.154999999999	7152.581	7153.323	7152.03	7152.065	7153.156	7152.303	7153.636	7152.679
Smp_126850	3515.801	3515.155	3514.581	3515.323	3514.03	3514.065	3515.1559999999995	3514.303	3515.636	3514.679
Smp_126860	1395.801	1395.155	1394.581	1395.323	1394.03	1394.0649999999998	1395.156	1394.303	1395.636	1394.6789999999999
Smp_126910	2870.801	2870.155	2869.581	2870.323	2869.03	2869.065	2870.1559999999995	2869.303	2870.636	2869.6789999999996
Smp_126920	1529.801	1529.155	1528.581	1529.323	1528.03	1528.065	1529.156	1528.303	1529.636	1528.679
Smp_126970	5220.801	5220.155	5219.581	5220.323	5219.03	5219.065	5220.156	5219.303	5220.636	5219.679
Smp_126990	3239.801	3239.155	3238.581	3239.323	3238.03	3238.065	3239.156	3238.303	3239.636	3238.679
Smp_127010	6529.19834932765	6836.70916821137	7721.123982185626	7775.001357206965	8167.081402758139	7386.550522883836	7288.398829978375	7309.441417654393	7109.982214723061	7876.974646899538
Smp_127030	4343.801	4343.155	4342.581	4343.323	4342.03	4342.065	4343.156	4342.303	4343.636	4342.679
Smp_127050	4113.801	4113.155	4112.581	4113.323	4112.03	4112.065	4113.156	4112.303	4113.636	4112.679
Smp_127060	3181.801	3181.155	3180.581	3181.323	3180.03	3180.065	3181.156	3180.3029999999994	3181.636	3180.679
Smp_127080	4016.8010000000004	4016.155	4015.5810000000006	4016.323	4015.03	4015.065	4016.156	4015.303	4016.6360000000004	4015.6790000000005
Smp_127110	1997.1275617259696	2024.9987340452242	1903.4657535734061	1848.590282031448	1747.2881283928618	1838.7178615868515	1952.6435945327282	1878.1719392886016	1992.376954855414	2096.7743748942107
Smp_127120	7856.801	7856.155	7855.581000000001	7856.323	7855.03	7855.0650000000005	7856.156	7855.303	7856.636000000001	7855.679000000001
Smp_127130	624.6529479511001	624.6529479511001	624.908	624.6529479511001	624.6529479511001	624.398	624.6529479511001	624.6529479511001	624.6529479511001	624.6529479511001
Smp_127140	13827.800999999998	13827.155	13826.581	13827.323	13826.03	13826.065	13827.156	13826.303	13827.636	13826.679000000002
Smp_127160	3208.801	3208.155	3207.581	3208.3229999999994	3207.03	3207.065	3208.1560000000004	3207.303	3208.636	3207.6789999999996
Smp_127180	4951.801	4951.155	4950.581000000001	4951.323	4950.029999999999	4950.065	4951.156	4950.303	4951.636	4950.679
Smp_127190	4026.801	4026.155	4025.581	4026.323	4025.03	4025.065	4026.156	4025.303	4026.636	4025.6790000000005
Smp_127200	1858.801	1858.1550000000002	1857.5809999999997	1858.323	1857.0300000000002	1857.065	1858.156	1857.303	1858.636	1857.6789999999999
Smp_127220	1771.8009999999997	1771.155	1770.581	1771.323	1770.0300000000002	1770.065	1771.156	1770.303	1771.6360000000002	1770.679
Smp_127240	2009.9080374044736	1589.150903929938	1864.2077136044963	1752.177295987166	1813.1935377260977	1782.9575231218957	1859.6243278786606	1517.6234948525337	2031.5843187344522	1613.276119017972
Smp_127270	879.801	879.155	878.581	879.323	878.03	878.065	879.156	878.303	879.6360000000001	878.679
Smp_127280	2557.801	2557.155	2556.581	2557.323	2556.03	2556.065	2557.156	2556.303	2557.636	2556.679
Smp_127310	2336.801	2336.155	2335.581	2336.323	2335.03	2335.065	2336.156	2335.303	2336.636	2335.679
Smp_127360	666.031	665.327	664.852	665.5820000000001	664.3	664.36	665.434	664.557	665.833	664.963
Smp_127370	3131.801	3131.155	3130.581	3131.323	3130.0299999999997	3130.065	3131.156	3130.303	3131.636	3130.679
Smp_127380	4055.8814434207575	4039.1306487637603	4139.4419587002485	4029.4483669251895	4137.263223655808	4042.552055642817	4090.428656111407	4086.155518972824	4129.709340727282	4097.739089454402
Smp_127430	3072.801	3072.155	3071.5809999999997	3072.323	3071.03	3071.065	3072.1560000000004	3071.303	3072.636	3071.679
Smp_127440	7972.801	7972.155000000001	7971.581	7972.323	7971.03	7971.065	7972.156000000001	7971.303000000001	7972.636	7971.679
Smp_127450	4859.801000000001	4859.155	4858.581	4859.323	4858.03	4858.065	4859.155999999999	4858.303	4859.636	4858.679
Smp_127460	2541.453864816201	2481.3322371729278	2376.2635972458547	2411.4121295150912	2489.1771053996986	2332.836005556104	2438.743130147509	2388.6932851302527	2552.644888952478	2417.1428041608137
Smp_127470	508.148	507.457	507.021	507.71399999999994	506.437	506.486	507.566	506.70000000000005	507.961	507.103
Smp_127480	3651.801	3651.155	3650.581	3651.323	3650.0299999999997	3650.065	3651.156	3650.303	3651.636	3650.679
Smp_127490	3973.801	3973.1549999999997	3972.5809999999997	3973.3230000000003	3972.03	3972.065	3973.156	3972.303	3973.636	3972.679
Smp_127500	1048.801	1048.155	1050.5163234849929	1049.4547325118003	1049.4019154645473	1048.3728543881666	1048.9331363654678	1047.303	1049.7228107891747	1048.996234139886
Smp_127520	2000.8010000000002	2000.1550000000002	1999.581	2000.3230000000003	1999.03	1999.0650000000003	2000.156	1999.303	2000.636	1999.6789999999999
Smp_127580	3080.801	3080.155	3079.581	3080.323	3079.0300000000007	3079.065	3080.156	3079.303	3080.636	3079.679
Smp_127600	1926.8009999999997	1926.155	1925.581	1926.3230000000003	1925.03	1925.065	1926.1559999999997	1925.303	1926.6359999999997	1925.679
Smp_127620	8383.801	8383.155	8382.581	8383.323	8382.03	8382.065	8383.156	8382.303	8383.636	8382.679
Smp_127640	3088.801	3088.155	3087.581	3088.323	3087.03	3087.065	3088.1559999999995	3087.303	3088.636	3087.679
Smp_127650	1759.801	1759.155	1758.5810000000001	1759.323	1758.03	1758.065	1759.1560000000002	1758.303	1759.636	1758.679
Smp_127660	3281.536171799811	3282.4945580430735	3279.8690792675216	3285.581835760137	3282.801930108591	3281.0909375234182	3280.058959514233	3282.5180608106093	3267.1336903269435	3282.060615217639
Smp_127670	811.809	811.16	810.595	811.328	810.04	810.071	811.168	810.308	811.644	810.69
Smp_127680	13874.182287033045	13869.163453997196	13867.137048768862	13864.552366950216	13867.908040474855	13864.41052149967	13863.985765963758	13873.42719805628	13858.477355818946	13870.754993264813
Smp_127690	1031.801	1031.155	1030.581	1031.323	1030.03	1030.065	1031.156	1030.303	1031.636	1030.679
Smp_127700	1249.801	1249.155	1248.581	1249.323	1248.0300000000002	1248.065	1249.156	1248.303	1249.636	1248.679
Smp_127710	2075.801	2075.155	2074.581	2075.323	2074.03	2074.065	2075.156	2074.303	2075.636	2074.679
Smp_127740	8696.801	8696.155	8695.581	8696.323	8695.03	8695.065	8696.156	8695.303	8696.636	8695.679
Smp_127750	1360.801	1360.155	1359.581	1360.323	1359.03	1359.065	1360.156	1359.303	1360.636	1359.679
Smp_127770	8539.801	8539.155	8538.581	8539.323	8538.03	8538.065	8539.156	8538.303	8539.636	8538.679
Smp_127810	23927.15232245247	23927.11789449656	23921.704799268387	23926.139484088337	23917.660168840943	23924.88176751009	23919.70787872462	23921.925792074595	23930.45860090305	23927.298603880907
Smp_127820	4213.360356350693	4135.518095787501	4239.4444702889095	4232.686272262811	4234.245030279626	4329.462217739287	4275.1567864658455	4225.469627188092	4310.990428136132	4310.91163788354
Smp_127830	2379.801	2379.155	2378.581	2379.3230000000003	2378.03	2378.065	2379.156	2378.303	2379.636	2378.679
Smp_127840	3402.801	3402.155	3401.581	3402.323	3401.03	3401.065	3402.156	3401.303	3402.636	3401.6790000000005
Smp_127860	2798.801	2798.155	2797.581	2798.323	2797.03	2797.065	2798.156	2797.303	2798.636	2797.679
Smp_127870	1654.801	1654.155	1653.581	1654.323	1653.03	1653.0649999999998	1654.156	1653.303	1654.636	1653.679
Smp_127890	2434.801	2434.155	2433.581	2434.323	2433.03	2433.065	2434.156	2433.303	2434.636	2433.679
Smp_127920	5403.801	5403.155	5402.581	5403.323	5402.03	5402.065	5403.156	5402.303	5403.636	5402.679
Smp_127930	940.801	940.155	939.5809999999999	940.3229999999999	939.03	939.065	940.156	939.303	940.6359999999999	939.679
Smp_127940	7757.801	7757.155	7756.581000000001	7757.322999999999	7756.030000000001	7756.065	7757.156	7756.303	7757.636	7756.678999999999
Smp_127990	1690.2803874357746	1688.5147091401836	1689.4636459928308	1689.8830710632049	1688.2690971412121	1688.503727793615	1689.1586246114364	1688.6474213685942	1689.8314764740821	1688.8830754246533
Smp_128000	3437.801	3437.155	3436.581	3437.323	3436.0299999999997	3436.065	3437.156	3436.303	3437.636	3436.679
Smp_128010	1005.8009999999999	1005.155	1004.5810000000001	1005.323	1004.0300000000001	1004.065	1005.1559999999998	1004.303	1005.636	1004.6789999999999
Smp_128040	40.6151	40.6151	40.6151	40.6151	40.6151	40.6151	40.6151	40.6151	40.6151	40.6151
Smp_128050	4105.801	4105.155	4104.581	4105.323	4104.03	4104.065	4105.156	4104.303	4105.636	4104.679
Smp_128060	3630.801	3630.155	3629.581	3630.323	3629.03	3629.065	3630.1559999999995	3629.303	3630.636	3629.679
Smp_128070	1128.801	1128.155	1127.581	1128.323	1127.03	1127.065	1128.156	1127.303	1128.636	1127.679
Smp_128110	1748.801	1748.155	1747.581	1748.323	1747.0299999999997	1747.065	1748.156	1747.303	1748.636	1747.679
Smp_128120	6472.801	6472.155	6471.581	6472.323	6471.03	6471.065	6472.156	6471.303	6472.636	6471.679
Smp_128130	8687.801	8687.155	8686.581	8687.323	8686.03	8686.065	8687.156	8686.303	8687.636	8686.679
Smp_128150	4857.801	4857.155	4856.581	4857.323	4856.03	4856.065	4857.156	4856.303	4857.636	4856.679
Smp_128160	1148.801	1148.155	1147.581	1148.323	1147.03	1147.065	1148.156	1147.303	1148.636	1147.679
Smp_128170	2042.801	2042.155	2041.581	2042.323	2041.0299999999997	2041.065	2042.1559999999997	2041.303	2042.6359999999997	2041.679
Smp_128190	5435.801	5435.155000000001	5434.580999999999	5435.323	5434.03	5434.065	5435.156	5434.303	5435.636	5434.679
Smp_128200	2718.801	2718.155	2717.581	2718.323	2717.03	2717.065	2718.156	2717.303	2718.636	2717.679
Smp_128210	6284.801	6278.475169116821	6277.693565097307	6284.323	6276.444577093139	6283.065	6284.156	6275.338597046729	6272.636	6283.679
Smp_128220	1943.801	1943.1549999999997	1942.581	1943.323	1942.03	1942.065	1943.156	1942.303	1943.636	1942.679
Smp_128230	7778.801	7778.155	7777.581000000001	7778.322999999999	7777.03	7777.065	7778.156000000001	7777.303	7778.6359999999995	7777.679
Smp_128280	2148.801	2148.155	2147.581	2148.323	2147.03	2147.065	2148.156	2147.303	2148.636	2147.679
Smp_128330	2116.855413423786	2114.155	2137.581	2114.323	2115.5404506223335	2113.065	2117.741351521635	2113.303	2119.229942569275	2113.679
Smp_128340	1066.801	1066.155	1065.581	1065.9175107107924	1065.03	1065.065	1066.156	1065.9175107107924	1066.636	1065.9175107107924
Smp_128350	3487.801	3487.155	3486.581	3487.3229999999994	3486.03	3486.0649999999996	3487.156	3486.3030000000003	3487.636	3486.679
Smp_128360	2332.801	2332.155	2331.581	2332.323	2331.03	2331.065	2332.156	2331.303	2332.636	2331.679
Smp_128370	7661.801000000001	7661.155000000001	7660.581000000001	7661.323000000001	7660.03	7660.0650000000005	7661.156	7660.303000000001	7661.636	7660.679
Smp_128390	589.9309999999999	589.9309999999999	589.931	589.9309999999999	589.9309999999999	589.9309999999999	589.9309999999999	589.9309999999999	589.9309999999999	589.9309999999999
Smp_128420	2506.444664220834	2505.9339391664216	2525.5983637506124	2514.327472133072	2523.038217469576	2493.169341395073	2529.0803414393426	2514.2372474007693	2525.7363829667515	2520.9129017865957
Smp_128430	2766.801	2766.155	2765.581	2766.323	2765.0299999999997	2765.065	2766.156	2765.303	2766.636	2765.679
Smp_128440	4107.801	4107.155	4106.581	4107.323	4106.03	4106.065	4107.156	4106.303	4107.636	4106.679
Smp_128480	3075.801	3075.155	3074.581	3075.323	3074.03	3074.065	3075.156	3074.303	3075.636	3074.679
Smp_128510	734.903	734.237	733.697	734.422	733.129	733.1810000000002	734.289	733.404	734.729	733.81
Smp_128520	2017.801	2017.155	2016.581	2017.323	2016.03	2016.065	2017.1559999999997	2016.303	2017.636	2016.679
Smp_128530	1900.8009999999997	1900.155	1899.581	1900.323	1899.0300000000002	1899.065	1900.156	1899.303	1900.636	1899.6790000000003
Smp_128560	4791.758634238869	4791.758634238869	4791.581	4792.323	4791.03	4791.758634238869	4791.758634238869	4791.303	4792.636	4791.679
Smp_128570	1864.801	1864.155	1863.581	1864.323	1863.03	1863.065	1864.156	1863.303	1864.6359999999997	1863.679
Smp_128600	6600.801000000001	6600.155	6599.581	6600.323	6599.03	6599.065	6600.156	6599.303	6600.636	6599.679
Smp_128610	512.145	511.454	511.016	511.708	510.43299999999994	510.482	511.564	510.693	511.958	511.099
Smp_128630	1070.801	1070.155	1069.581	1070.323	1069.03	1069.065	1070.156	1069.303	1070.636	1069.679
Smp_128650	997.8010000000002	997.155	996.581	997.323	996.03	996.0650000000002	997.1560000000001	996.303	997.636	996.679
Smp_128660	14576.801	14576.155	14575.581	14576.323	14575.03	14575.065000000002	14576.156	14575.303	14576.636000000002	14575.679
Smp_128680	3621.801	3621.155	3620.581	3621.323	3620.0299999999997	3620.065	3621.156	3620.303	3621.636	3620.6789999999996
Smp_128690	3188.801	3188.1550000000007	3187.581	3188.323	3187.03	3187.065	3188.1559999999995	3187.303	3188.636	3187.679
Smp_128710	2336.801	2336.155	2335.581	2336.323	2335.03	2335.065	2336.156	2335.303	2336.636	2335.679
Smp_128750	7600.801	7600.155	7599.581	7600.323	7599.03	7599.065	7600.156	7599.303	7600.636	7599.678999999999
Smp_128760	3089.801	3089.155	3088.5809999999997	3089.323	3088.03	3088.065	3089.156	3088.303	3089.636	3088.679
Smp_128770	2968.801	2968.155	2967.581	2968.323	2967.03	2967.065	2968.156	2967.303	2968.636	2967.679
Smp_128790	5521.801	5521.155	5520.581	5521.323	5520.03	5520.065	5521.156	5520.303	5521.636	5520.679
Smp_128810	2646.801	2646.155	2645.581	2646.323	2645.03	2645.065	2646.156	2645.303	2646.636	2645.679
