gene_id	PRJNA602528__pzq_0h	PRJNA602528__pzq_0p25h	PRJNA602528__pzq_12h	PRJNA602528__pzq_1h	PRJNA602528__pzq_24h	PRJNA602528__pzq_3h	PRJNA602528__pzq_48h	PRJNA602528__pzq_6h	PRJNA602528__pzq_96h	PRJNA602528__pzq_9h
Smp_040800	90.684062	83.95695	73.672721	81.263713	94.365844	70.902852	86.822772	76.607612	100.093763	64.203308
Smp_040960	29.871656	29.397716	27.833925	27.567047	28.341628	23.89053	33.011516	27.71557	36.086775	26.341216
Smp_040970	149.416689	125.461266	161.211461	150.217382	189.699138	140.863944	170.417544	160.274935	231.700244	120.807444
Smp_040990	8.491822	6.750862	9.663296	9.890232	7.844961	10.460983	6.696605	9.696332	4.159836	7.792044
Smp_041050	57.756189	55.117699	52.17442	48.109237	59.644836	44.353181	69.626418	49.189174	91.087452	46.492083
Smp_041060	69.416178	72.081059	64.465604	70.122417	66.102885	59.963986	78.215649	67.388265	102.921562	57.273084
Smp_041100	12.733572	9.797041	19.89869	11.615416	19.538574	10.56403	17.244319	13.301469	19.661549	10.667242
Smp_041190	60.182293	54.888481	61.720081	55.957745	64.459711	48.0622	69.028091	59.941249	79.427547	48.12907
Smp_041320	2.584842	0	0	0	0	0	0	0	0	0
Smp_041370	24.95821	20.532065	25.561603	19.902654	25.850868	18.148634	22.670492999999997	18.834063	29.420703	16.452856
Smp_041390	97.55782	72.889328	115.88148	110.738125	130.322459	100.812803	110.204611	108.23334	90.117771	93.22903
Smp_041430	329.495423	312.33899	270.636492	350.569946	247.627475	298.466472	213.243056	304.039318	185.337623	277.368997
Smp_041450	68.721883	56.676403	63.290175	70.602978	71.644593	66.809887	58.837726	67.924892	52.222719	56.994423
Smp_041460	61.854871	71.151811	103.818733	66.47975	164.201357	70.74729	260.070444	96.546793	390.261643	81.125281
Smp_041480	78.749193	72.567879	70.986735	66.05751	73.403551	67.57955	90.175006	76.238385	88.277928	57.967561
Smp_041490	12.756589	9.918044	13.271335	14.437847	14.783871	12.514624	13.257204	13.24729	13.855886	10.286316
Smp_041500	159.23778399999998	141.380717	165.92559500000002	140.397632	194.21839699999998	139.66719999999998	211.315618	156.281104	195.373887	123.52842000000001
Smp_041540	195.484477	170.321613	126.813685	208.787969	108.446555	192.116709	112.710553	159.241396	71.845102	132.828133
Smp_041550	56.427002	46.440621	79.561652	66.307785	65.343136	75.588939	47.819883	73.278946	50.564651	64.538493
Smp_041570	2.253101	1.649935	1.495283	1.610625	2.174991	1.279745	2.966436	1.707635	2.788226	1.832721
Smp_041600	47.520529	46.570602	48.394113	47.812501	46.954392	46.79236	43.413659	46.490224	47.675353	38.608407
Smp_041630	17.021251	14.868799	21.001774	13.541079	24.568899	12.408493	26.75663	12.217578	36.859643	12.992481
Smp_041650	697.476327	734.447357	873.546108	909.712105	951.640562	934.425819	792.218462	739.610991	496.932195	676.254332
Smp_041700	0.346995	0.317284	0.395786	0.352866	0.378565	0.370809	0.567029	0.285685	0.558848	0.367264
Smp_041730	90.001117	106.816786	117.793763	90.708208	133.881941	92.735906	142.838151	94.688746	178.934001	112.383587
Smp_041740	380.909762	363.40691	295.072118	318.097022	348.398104	309.302991	344.423778	335.141266	340.66327	302.120086
Smp_041750	18.012657	16.772897	21.176581	16.845468	23.677431	14.835143	26.411719	15.427401	34.857017	12.019519
Smp_041760	23.008428	22.498439	38.486107	24.357411	45.128272	24.646478	40.761193	24.359301	68.092345	29.582799
Smp_041770	99.603072	94.956925	94.202393	81.409219	108.222891	69.619122	127.078014	78.117526	192.687033	67.742679999999993
Smp_041830	43.525183	36.411573	47.976585	48.383995	50.907808	48.57552	46.047486	49.851172	53.139866	40.714196
Smp_041880	7.388148	4.689279	9.750408	7.756555	9.330978	8.303775	4.768086	6.624521	2.425714	6.182166
Smp_041890	29.932567	25.495555	32.227425	32.878684	36.949988	28.996811	35.841952	30.054725	38.571088	29.536588
Smp_041980	995.00592	709.02125	968.954191	1232.057392	980.041512	1233.027042	748.582401	977.77722000000006	402.844876	763.652357
Smp_042020	140.324392	137.957128	60.419473000000004	112.307163	37.676154	80.679006	74.571144	76.424929	51.947468	67.997993
Smp_042030	58.200778	51.265132	56.166513	54.70614	61.047437	44.429909	68.523613	52.748347	77.031915	48.413741
Smp_042050	29.149319	28.313248	36.465869	31.676492	41.264346	33.635454	46.249135	32.386367	42.350126	30.479367
Smp_042060	165.080271	152.24231	117.346694	160.339142	102.211466	127.761501	159.205159	130.930146	195.711642	135.497047
Smp_042080	9.371882	7.802525	12.600792	10.693564	13.900994	10.164131	12.925197	9.340741	12.076965	9.918574
Smp_042090	1185.633625	1141.188864	1149.696691	1310.489642	1181.531367	1412.830528	1175.866764	1124.691065	922.161355	983.103357
Smp_042110	155.320084	188.398054	132.165444	141.622176	152.182162	134.715341	159.674285	143.302927	157.099276	144.304944
Smp_042120	1.274038	0.991051	1.637059	1.261011	1.788461	1.435297	1.50724	1.058805	1.299303	1.586189
Smp_042140	331.643288	413.30911	281.146514	288.810154	273.542567	287.153778	363.923728	327.369148	411.236217	327.29257
Smp_042150	10.392179	6.933685	7.970707	12.009527	5.783774	9.300722	11.423067	9.415703	15.288881	8.849725
Smp_042160	4821.496876	4855.911344	3824.299998	3891.432404	4052.042643	3301.194793	3758.653371	4250.179371	4913.294109	3756.425739
Smp_042210	11.35726	10.630171	18.670931	12.675723	18.256351	13.322035	14.443542	13.032314	17.767503	11.487742
Smp_042270	139.59879	131.179089	140.929065	142.934909	191.526895	134.159107	183.016306	147.029729	158.050833	133.290534
Smp_042280	19.620909	21.994149	16.523013	17.21469	17.28357	19.554433	20.8019	18.494532	22.866318	19.216105
Smp_042300	188.731253	145.499289	225.794386	169.799053	212.827323	152.861488	147.443636	185.067798	133.76738	154.325697
Smp_042340	3.755201	3.513474	2.254446	2.525784	2.056948	1.955081	2.931286	2.186017	7.665819	2.564872
Smp_042390	38.522482	35.323075	35.981219	37.420306	52.235426	39.168787	47.373197	35.091175	44.941316	30.10163
Smp_042400	526.175802	746.66209	436.688002	521.980782	462.13308	601.036349	539.658172	505.173387	607.074157	553.998003
Smp_042420	5.175203	4.121159	6.635956	5.300789	6.186116	5.485781	6.364753	5.340742	4.995128	4.788338
Smp_042430	11.583191	13.179151000000001	12.356041	11.230073999999998	13.200595999999999	11.581707000000002	10.237908	10.926797	13.101694	9.419474
Smp_042440	21.743553	26.780473	40.436589	30.786561	38.309182	32.463562	50.065168	40.431982	41.033166	34.886975
Smp_042530	2.963711	3.442056	3.393104	3.083297	3.394825	3.039502	3.125839	3.351692	3.076684	3.109885
Smp_042550	38.403927	33.400676	34.548881	41.91972	26.936004	35.093083	30.241526999999998	36.341629	36.723895	29.415206
Smp_042560	85.820898	73.584377	86.457522	78.004149	97.072569	76.032117	72.474874	72.573113	58.253258	54.667169
Smp_042590	235.955697	236.395266	259.79068	260.890228	277.059826	245.954286	215.180366	255.174387	204.114328	234.175326
Smp_042630	10.381792	9.17312	13.791131	12.557035	17.30308	12.732315	15.556628	13.37609	13.146537	12.866315
Smp_042670	17.465979	17.81726	20.547913	16.150102	24.355153	15.180258	18.237938	16.952007	26.099009	15.069968
Smp_042680	111.028139	74.682197	141.130876	148.727577	144.917621	147.238117	94.864156	139.218008	64.481736	106.521465
Smp_042700	117.164958	88.67112	103.462277	117.598693	81.288476	119.391435	74.270462	118.276108	74.610954	104.826871
Smp_042740	27.747321	25.378045	23.233753	26.164912	27.62524	23.138464	23.919203	23.37566	25.181977	23.390005
Smp_042770	9.882984	8.778801	8.147009	9.164428	6.288364	9.134914	5.872994	9.556889	6.316387	8.161891
Smp_042780	46.006527	48.232637	53.021164	39.681952	53.412932	36.489394	62.508125	43.427446	75.154373	40.755049
Smp_042790	55.368533	53.902838	56.749013	59.526756	59.421742	64.958384	47.798227	60.541047	46.867338	59.073762
Smp_042810	2.896979	2.95386	4.032084	3.369989	3.156021	3.392374	2.788212	3.702282	2.937841	3.683178
Smp_042910	95.273169	118.924293	166.837001	126.235526	162.844749	136.361622	133.517838	165.598762	150.432805	131.459915
Smp_042920	15.784917	18.551901	16.899449	15.696574	20.83748	12.688995	22.183402	17.802092	40.037429	16.21141
Smp_042980	7.204547	7.736832	5.896133	6.53743	4.883492	7.318483	6.652203	6.310027	8.3198	7.013072
Smp_042990	8.095245	6.181959	10.311129	7.711563	8.186173	6.426373	9.487608	6.798105	8.6267	6.028897
Smp_043030	264.003563	308.375107	304.385099	234.834705	380.262182	174.739306	521.146286	242.694798	786.556141	240.581778
Smp_043070	5.849981	5.267328	6.450817	5.129705	8.184606	5.058704	8.645534	5.6805699999999995	7.508737	6.053539
Smp_043100	315.42255900000004	280.81010699999996	287.24944999999997	277.374304	386.9267	265.58916800000003	350.95282299999997	284.854268	347.99907299999995	253.852951
Smp_043110	140.462341	109.444399	130.520932	125.170304	110.580282	115.699754	86.571149	131.185494	79.98334	115.861879
Smp_043120	1412.231515	1224.629594	1564.708287	1702.186317	1660.77835	1741.142919	1305.359144	1503.6855	1291.67579	1324.155447
Smp_043130	7.79508	5.889888	9.456668	9.133163	10.367383	9.287361	9.782448	8.359428	9.135724	8.309774
Smp_043150	583.129284	519.611372	507.754354	556.994825	700.097299	494.51792	685.545657	549.103336	664.157376	431.71993
Smp_043170	22.47832	24.00735	18.905686	17.605461	18.664988	13.987049	25.816244	17.961739	33.04227	15.602666
Smp_043200	24.34301	23.617304	45.876648	22.441887	50.441589	21.417855	38.791966	30.612606	38.747898	23.813302
Smp_043210	33.624558	29.346957	38.529097	32.886123	41.510509	32.684537	48.458848	36.351617	48.673595	32.794268
Smp_043220	272.732818	244.104407	206.279745	289.344896	150.52119	214.361702	99.771328	228.606216	85.102406	196.520625
Smp_043250	2.780953	4.856148	3.696989	3.135593	2.913461	3.715678	6.833024	2.112287	7.965863	2.742902
Smp_043260	0.378877	0.638019	0.693413	0.722147	0.748144	0.478	0.84533	0.502317	1.832746	0.486466
Smp_043270	0.027089	0.090224	0.112747	0.12202	0.221139	0.175769	0.740314	0.050001	1.54116	0.120534
Smp_043290	1.190631	1.799249	0.886323	1.453249	0.466131	0.912527	0.335275	1.266697	0.778182	1.097046
Smp_043300	0	0	0	0	0	0	0	0	0	0
Smp_043320	0.037385	0	0.177929	0	0	0	0	0	0	0
Smp_043340	0	0.183905	0	0.036269	0	0.035213	0	0.039647	0	0
Smp_043350	36.207885	31.934852	40.936901	37.046806	50.292996	37.49713	44.295869	38.275099	41.76733	32.277837
Smp_043360	4.251204	3.664836	7.18258	5.242316	11.205007	4.841199	7.200851	9.628395	9.494577	8.955147
Smp_043390	42.326058	49.999821	83.737452	61.925989	83.228085	68.200046	72.135625	87.856237	135.024677	65.260644
Smp_043500	86.299007	76.546662	83.179067	91.334827	81.040096	79.16596	105.262843	77.76063	124.366435	69.066191
Smp_043570	9.429107	10.007057	7.960974	8.667039	8.922873	7.639727	19.188106	7.9532430000000005	18.445629	8.366303
Smp_043580	6.979726	5.303894	18.016476	8.246491	21.389611	7.741097	17.049088	10.523495	16.301069	8.585173
Smp_043600	70.310762	51.708595	70.067251	53.881807	78.259478	54.504602	68.968777	54.53875	52.655447	58.230342
Smp_043610	26.546146	24.939763	41.53368	25.351369	43.38559	25.791138	38.329997	29.174078	40.099424	23.708993
Smp_043650	95.363404	100.018324	76.539258	65.118875	67.612562	59.694011	77.679255	70.714054	73.759712	82.343237
Smp_043670	173.255928	145.852473	184.89105999999998	172.290129	175.987653	143.80654299999998	147.15962100000002	173.471147	183.615703	140.25455300000002
Smp_043780	76.075572	62.666717	74.696805	61.930892	85.691334	65.409914	75.320471	54.659633	129.285355	41.692163
Smp_043910	2.864618	2.903908	2.43459	2.723759	3.299994	2.075114	4.144433	2.886089	4.896754	2.401506
Smp_043940	195.137894	213.954631	216.286507	189.434081	245.847771	190.671621	239.700158	205.622603	232.406935	198.593017
Smp_043970	94.758739	98.918233	103.130164	91.496265	126.010192	89.455833	116.972623	104.055023	128.023408	100.613992
Smp_043990	312.632067	290.673862	256.344365	286.828264	226.795698	234.876917	229.168816	263.221932	349.507816	228.480037
Smp_044000	943.675663	932.068613	953.809297	974.124575	1057.360349	976.578213	1098.68171	989.843219	1041.444383	898.627853
Smp_044020	3.186409	2.728919	4.498311	3.298538	3.825317	3.425969	3.38616	3.18623	4.12441	3.160743
Smp_044060	8.133746	7.992991	5.563201	6.36076	4.146996	5.73597	2.981675	6.033088	4.492085	5.741722
Smp_044160	22.612522	16.949346	27.793308	24.554491	31.185522	19.339828	30.72893	23.401758	33.612474	19.601737
Smp_044250	24.276503	22.025482	21.496778	22.079873	22.173744	20.161598	27.636133	21.220497	35.20478	19.751907
Smp_044260	33.534986	31.364001000000002	25.668937999999997	32.228339000000005	30.767303000000002	30.712220000000002	37.121278	25.905752	62.909431	23.331884
Smp_044280	120.574195	133.491985	100.885729	111.473696	135.177162	111.041332	116.044602	111.480224	99.937953	96.241697
Smp_044400	15.216685	17.211426	19.528969	14.938063	21.330598	15.082433	19.817145	15.386749	14.859796	17.470315
Smp_044440	98.888217	97.466227	75.562668	93.113122	76.459171	84.162825	99.509196	83.81436	123.666441	87.845316
Smp_044470	23.618452	18.041833	17.910504	21.472558	21.511059	21.100956	29.031582	23.715462	25.982526	18.953223
Smp_044520	12.703515	10.703022	13.854731	14.614049	14.726971	12.548513	16.210054	13.068017	13.839306	12.361398
Smp_044530	90.930724	80.076257	98.842132	86.448372	101.643901	72.019076	113.962698	85.309431	132.810528	63.963861
Smp_044550	442.170565	372.14461	330.10853499999996	338.58715800000004	347.342151	319.123516	397.22293399999995	341.624645	496.375658	267.278392
Smp_044560	232.478873	180.156333	268.157077	222.824559	393.907631	208.390712	389.290722	255.897792	421.530737	242.787734
Smp_044580	1082.937973	937.507133	1334.456529	1344.456012	1508.971391	1360.148958	1432.362872	1189.480041	982.297738	979.760502
Smp_044610	0	0	1.927977	0	0	1.680966	5.999779	0	0	0.78041
Smp_044680	191.752214	203.322317	127.832417	154.649171	174.784495	138.163932	259.068509	169.94032	298.281432	149.270912
Smp_044690	29.685038	28.992908	32.370851	27.711212	36.093474	25.670574	41.184307	29.221823	39.798408	26.957015
Smp_044750	174.782083	212.352027	61.078272	99.936856	78.385803	74.452423	200.098857	92.319447	327.012569	104.527567
Smp_044800	1.791525	1.730094	1.276036	1.248392	1.096208	1.269517	1.141878	1.756893	2.139968	1.627709
Smp_044810	47.42422	48.4356	68.352262	44.070868	91.83284	37.508888	71.835085	51.10089	85.645977	40.024673
Smp_044850	28.747879	26.784706	24.843304	27.230966	38.393727	28.005729	49.941392	30.796162	70.660002	23.202355
Smp_044920	45.786224000000004	41.622952999999995	57.770246	43.403968	64.800664	39.651742999999996	55.374567	46.657834	83.028506	40.414513
Smp_044950	31.175257	30.07854	28.587288	30.244763	40.914563	26.705141	52.713685	33.467868	71.185812	28.391269
Smp_044970	120.984868	96.154285	107.49969	110.009742	113.25035	96.616382	95.941943	112.242238	131.337857	91.031784
Smp_045010	77.393001	85.700165	42.230454	66.629109	35.424247	64.553753	42.951286	60.655143	40.369832	61.311561
Smp_045060	63.207578	51.648274	70.580449	70.846685	81.889291	75.491398	54.742241	72.741667	44.356272	53.660531
Smp_045070	34.267149	36.791452	38.902188	32.381733	45.430411	32.040978	39.650829	35.733659	45.468852	29.497239
Smp_045200	1165.878761	1170.750288	783.030729	998.782115	488.533621	817.37676	535.502691	908.004388	712.44299	952.597105
Smp_045220	1164.973555	1188.685916	916.704266	844.693109	710.880636	751.40452	596.874656	921.818541	562.755614	904.594133
Smp_045230	11.782393	11.238131	11.54275	11.867918	12.764337	10.559612	16.002866	11.798252	19.168947	10.942261
Smp_045250	41.61173	30.054303	45.388937	40.869829	55.836034	38.560906	54.31692	39.295831	45.738027	30.421047
Smp_045260	27.777411	22.536708	34.094587	27.770945	52.039441	24.965003	47.266265	25.606529	44.7933	21.138573
Smp_045300	51.80264	45.022623	34.849481	38.273033	36.20978	32.304388	37.75096	37.476593	47.660876	38.297467
Smp_045360	63.28289	61.564562	34.074821	55.225454	33.120795	37.150684	58.213712	38.559358	67.600852	37.295931
Smp_045400	59.567215	52.499299	73.923966	66.200182	87.229841	53.766639	70.572085	65.041901	72.148699	53.878258
Smp_045410	36.588927	29.902383	37.002516	34.686272	42.510848	31.698775	39.034614	33.399565	33.269648	27.877092
Smp_045420	8.714637	5.961983	9.666601	7.334101	9.819571	6.54665	10.573057	6.963532	11.425725	5.679726
Smp_045430	78.45903000000001	77.791625	93.755853	74.862262	95.618641	70.09186299999999	116.066014	85.612232	130.155572	73.21909600000001
Smp_045470	0.082806	0.049213	0.17287	0.193728	0.101822	0.135054	0.214069	0.104039	0.126509	0.070828
Smp_045480	38.051962	40.253699	33.188389	26.640817	30.5592	21.593927	37.129197	29.850564	65.059892	25.891562
Smp_045490	3.926636	3.348579	3.558676	4.375106	4.22146	3.634415	7.105792	3.897007	5.515285	2.695651
Smp_045500	48.176776	48.193022	44.345583	45.743534	67.302355	37.593045	76.609606	44.221077	75.77036	44.289213
Smp_045510	445.443491	409.094857	526.616822	503.528522	591.177701	505.975165	473.951421	505.124842	387.437176	423.635888
Smp_045550	112.445313	108.180954	108.839197	97.405274	109.512807	78.507566	147.492994	94.542338	152.342562	84.092474
Smp_045560	239.085442	220.306189	262.473113	257.270181	266.264302	248.901955	367.618645	276.635556	353.768548	273.318756
Smp_045590	21.118015	18.897196	22.693395	22.041207	21.403144	20.781799	20.192781	22.410128	28.431948	18.324254
Smp_045600	6.523417	5.943541	5.196221	5.228452	4.886061	5.397437	6.908229	5.2185	11.746949	5.710286
Smp_045610	405.173029	349.95106	325.141269	367.441043	317.572155	305.601551	391.871622	357.794898	391.861341	319.638819
Smp_045620	120.106963	123.361142	109.238077	105.480506	129.516022	100.189504	141.213836	112.657414	157.68655	97.493416
Smp_045650	10.131881	11.397711	8.158049	8.683792	9.915122	7.535936	11.676511	10.500964	22.849923	11.921056
Smp_045680	2.242446	2.333067	0.655458	1.348309	0.221667	1.017829	0.595226	1.263005	1.056061	1.310827
Smp_045710	58.066267	47.519962	69.888011	64.476763	78.23228	53.312355	75.321383	54.98149	74.200734	47.477338
Smp_045730	72.193484	72.967949	73.944471	72.545285	90.632426	68.524599	76.545069	70.186479	75.432727	63.74321
Smp_045750	52.424864	54.345758000000004	43.359532	44.338257	42.902950000000004	43.554489000000004	43.0117	42.945442	55.826274999999995	42.164593999999994
Smp_045760	34.884962	35.254738	30.661075	36.029489	32.208162	36.014116	32.03265	33.62867	24.087121	34.055274
Smp_045780	52.178914	48.404344	54.266906	54.846156	56.739925	52.50755	63.449103	48.403531	56.815062	38.761388
Smp_045790	46.755596	49.685625	42.281618	43.13318	48.285704	34.624576	53.366243	43.312181	65.006193	34.706381
Smp_045810	44.846653	35.474967	53.784922	44.644756	74.756692	38.739661	63.754511	49.931635	63.64571	37.266367
Smp_045860	31.287802	28.417849	31.67311	31.087215	31.485173	27.089381	32.123712	32.693661	44.433395	24.880257
Smp_045920	60.797214000000004	45.064962	68.326025	62.35415	75.881104	56.986457	56.716157	54.336408	36.975573000000004	46.018745
