gene_id	PRJNA597909__adult_control_r1	PRJNA597909__adult_control_r2	PRJNA597909__adult_control_r3	PRJNA597909__adult_control_r4	PRJNA597909__adult_control_r5	PRJNA597909__adult_pzq_r1	PRJNA597909__adult_pzq_r2	PRJNA597909__adult_pzq_r3	PRJNA597909__adult_pzq_r4	PRJNA597909__adult_pzq_r5	PRJNA597909__juvenile_control_r1	PRJNA597909__juvenile_control_r2	PRJNA597909__juvenile_control_r3	PRJNA597909__juvenile_control_r4	PRJNA597909__juvenile_control_r5	PRJNA597909__juvenile_pzq_r1	PRJNA597909__juvenile_pzq_r2	PRJNA597909__juvenile_pzq_r3	PRJNA597909__juvenile_pzq_r4	PRJNA597909__juvenile_pzq_r5
Smp_052870	1313.72	1313.554	1314.303	1313.814	1313.924	1313.741	1313.488	1313.826	1313.39	1313.389	1314.05	1314.344	1314.416	1314.612	1314.503	1314.395	1315.646	1315.077	1314.23	1314.033
Smp_052890	1133.72	1133.554	1134.303	1133.814	1133.924	1133.741	1133.488	1133.826	1133.39	1133.389	1134.05	1134.344	1134.416	1134.612	1134.503	1134.395	1135.646	1135.077	1134.23	1134.033
Smp_052910	877.72	877.554	878.303	877.814	877.924	877.741	877.488	877.826	877.39	877.389	878.05	878.3440000000002	878.416	878.612	878.503	878.395	879.646	879.077	878.23	878.0329999999999
Smp_053020	4005.72	4005.554	4006.3029999999994	4005.814	4005.924	4005.741	4005.4880000000003	4005.826	4005.39	4005.3890000000006	4006.05	4006.3440000000005	4006.416	4006.6119999999996	4006.503	4006.395	4007.646	4007.0769999999998	4006.23	4006.0329999999994
Smp_053030	1345.72	1345.554	1346.303	1345.814	1345.924	1345.741	1345.488	1345.826	1345.39	1345.389	1346.05	1346.344	1346.416	1346.612	1346.503	1346.395	1347.646	1347.0769999999998	1346.23	1346.033
Smp_053040	1679.72	1679.5540000000003	1680.303	1679.814	1679.9239999999998	1679.741	1679.488	1679.826	1679.39	1679.389	1680.05	1680.344	1680.416	1680.612	1680.503	1680.395	1681.646	1681.077	1680.23	1680.033
Smp_053060	1947.7199999999998	1947.554	1948.303	1947.8140000000003	1947.9240000000002	1947.7409999999998	1947.488	1947.8259999999998	1947.39	1947.389	1948.0499999999997	1948.344	1948.416	1948.6119999999999	1948.503	1948.395	1949.646	1949.077	1948.23	1948.0330000000001
Smp_053120	1108.72	1108.554	1109.303	1108.814	1108.924	1108.741	1108.488	1108.826	1108.39	1108.389	1109.05	1109.344	1109.416	1109.612	1109.503	1109.3950000000002	1110.646	1110.077	1109.23	1109.033
Smp_053130	760.784	760.603	761.35	760.876	760.989	760.81	760.559	760.8749999999999	760.452	760.4379999999999	761.105	761.4	761.486	761.664	761.564	761.4580000000001	762.703	762.1289999999999	761.287	761.1
Smp_053140	1667.7199999999998	1667.5540000000003	1668.303	1667.814	1667.924	1667.741	1667.488	1667.826	1667.39	1667.3889999999997	1668.05	1668.344	1668.416	1668.612	1668.503	1668.395	1669.646	1669.077	1668.23	1668.033
Smp_053160	1526.72	1526.554	1527.303	1526.814	1526.924	1526.741	1526.488	1526.826	1526.39	1526.389	1527.05	1527.344	1527.416	1527.612	1527.503	1527.395	1528.646	1528.077	1527.23	1527.033
Smp_053220	1019.72	1019.554	1020.303	1019.8140000000001	1019.924	1019.741	1019.488	1019.826	1019.39	1019.389	1020.05	1020.3439999999999	1020.416	1020.612	1020.503	1020.395	1021.646	1021.0770000000001	1020.23	1020.033
Smp_053230	1098.72	1098.554	1099.303	1098.814	1098.924	1098.741	1098.488	1098.826	1098.39	1098.389	1099.05	1099.344	1099.416	1099.612	1099.503	1099.395	1100.646	1100.077	1099.23	1099.033
Smp_053300	538.5977861091416	538.5977861091416	538.5977861091416	538.283	538.406	538.214	537.931	538.273	538.5977861091416	538.5977861091416	538.5977861091416	538.847	538.5977861091416	538.5977861091416	538.97	538.88	538.5977861091416	539.578	538.5977861091416	538.5977861091416
Smp_053390	309.63	309.4289999999999	310.145	309.751	309.857	309.779	309.44	309.824	309.399	309.43	310.037	310.359	310.37700000000007	310.558	310.397	310.387	311.643	311.127	310.325	310.145
Smp_053420	3158.72	3158.554	3159.303	3158.814	3158.9239999999995	3158.741	3158.488	3158.826	3158.39	3158.3890000000006	3159.05	3159.344	3159.416	3159.612	3159.5029999999997	3159.3949999999995	3160.646	3160.077	3159.23	3159.033
Smp_053430	2473.72	2473.554	2474.303	2473.814	2473.924	2473.741	2473.488	2473.826	2473.39	2473.389	2474.05	2474.344	2474.416	2474.612	2474.503	2474.395	2475.646	2475.077	2474.23	2474.033
Smp_053470	1879.72	1879.554	1880.303	1879.814	1879.924	1879.741	1879.4880000000003	1879.826	1879.3899999999999	1879.3890000000001	1880.05	1880.344	1880.416	1880.612	1880.5029999999997	1880.3949999999998	1881.646	1881.077	1880.23	1880.033
Smp_053510	1921.72	1921.554	1922.303	1921.814	1921.924	1921.741	1921.488	1921.826	1921.39	1921.389	1922.05	1922.344	1922.416	1922.6120000000003	1922.503	1922.395	1923.646	1923.0770000000002	1922.23	1922.0329999999997
Smp_053550	2659.236667821141	2660.269874399329	2664.9462467652784	2669.341422828169	2668.369865448971	2667.8270700659887	2663.320201961211	2673.814081180169	2662.752760994883	2660.1450267152863	2677.05	2673.6828049313353	2671.57517745063	2670.514425659799	2677.503	2673.270388262352	2671.9075221610497	2678.077	2674.546540061839	2672.898319990198
Smp_053560	1334.72	1334.554	1335.303	1334.814	1334.924	1334.741	1334.488	1334.826	1334.39	1334.389	1335.05	1335.344	1335.416	1335.612	1335.5030000000002	1335.395	1336.646	1336.077	1335.23	1335.033
Smp_053610	1855.72	1855.554	1856.303	1855.8140000000003	1855.924	1855.7409999999998	1855.488	1855.8260000000002	1855.39	1855.389	1856.05	1856.3439999999998	1856.416	1856.612	1856.503	1856.395	1857.6459999999997	1857.077	1856.23	1856.033
Smp_053640	1840.9389700516488	2063.554	1897.407337876517	1800.5390028885495	1812.666245588005	1824.3855727390267	1799.0710041164689	1794.8185958190475	1875.8395494417296	1904.9301497738431	1618.92351199811	1655.2170268186665	1626.7543388973065	1679.7155576051978	1642.7510719048116	1612.873722141727	1629.2877207988922	1630.9609524030268	1595.1651478815863	1687.4264632157663
Smp_053700	203.775	203.587	204.289	203.897	204.014	203.975	203.63	204.014	203.599	203.619	204.208	204.524	204.533	204.714	204.556	204.545	205.777	205.291	204.505	204.325
Smp_053780	592.137	591.948	592.69	592.262	592.373	592.171	591.903	592.232	591.796	591.788	592.493	592.816	592.88	593.077	592.944	592.844	594.1	593.552	592.711	592.559
Smp_053790	155.821	155.636	156.328	155.935	156.055	156.026	155.688	156.066	155.66	155.675	156.24300000000002	156.556	156.569	156.75	156.59400000000002	156.584	157.813	157.328	156.547	156.361
Smp_053800	1252.72	1252.554	1253.303	1252.814	1252.924	1252.741	1252.488	1252.826	1252.39	1252.389	1253.05	1253.344	1253.416	1253.612	1253.503	1253.395	1254.646	1254.077	1253.23	1253.033
Smp_053820	1714.7200000000003	1714.554	1715.303	1714.814	1714.924	1714.741	1714.488	1714.826	1714.39	1714.389	1715.05	1715.3440000000003	1715.4159999999997	1715.6119999999999	1715.5029999999997	1715.395	1716.646	1716.077	1715.23	1715.033
Smp_053830	350.591	350.388	351.098	350.712	350.822	350.744	350.407	350.782	350.363	350.396	351.012	351.33	351.354	351.53	351.376	351.353	352.606	352.102	351.299	351.115
Smp_053900	1572.72	1572.554	1573.303	1572.814	1572.924	1572.741	1572.488	1572.826	1572.39	1572.389	1573.05	1573.344	1573.416	1573.612	1573.503	1573.395	1574.646	1574.077	1573.2299999999998	1573.033
Smp_053940	1653.72	1653.554	1654.3029999999999	1653.814	1653.9240000000002	1653.741	1653.488	1653.826	1653.39	1653.389	1654.05	1654.344	1654.416	1654.612	1654.503	1654.395	1655.646	1655.0770000000002	1654.2300000000002	1654.033
Smp_053990	4126.72	4126.554	4127.303	4126.814	4126.924	4126.741	4126.488	4126.826	4126.39	4126.389	4127.05	4127.344	4127.416	4127.612	4127.503	4127.395	4128.646	4128.077	4127.23	4127.033
Smp_054010	6777.719999999999	6777.554	6778.303	6777.814	6777.924	6777.741	6777.488	6777.826	6777.39	6777.389	6778.05	6778.343999999999	6778.416	6778.612	6778.503	6778.395	6779.646	6779.077	6778.23	6778.033
Smp_054070	1221.72	1221.554	1222.303	1221.814	1221.924	1221.741	1221.488	1221.826	1221.39	1221.389	1222.05	1222.344	1222.416	1222.612	1222.503	1222.395	1223.646	1223.077	1222.23	1222.033
Smp_054120	1009.1383449845357	1017.6351135661055	1048.990299496879	1056.383692229655	1050.3111418385472	1065.3380573926436	1019.7920240525918	995.5798631868755	1019.5384085370306	988.9031788193565	1136.8801922275895	1203.6747767416425	1148.4373722736912	1137.6402266610899	1214.8350494586573	1202.1683638626591	1159.7734049233102	1176.989006005731	1174.229374419344	1146.1158916100148
Smp_054200	598.134	597.942	598.688	598.259	598.368	598.167	597.901	598.227	597.791	597.782	598.49	598.813	598.878	599.074	598.938	598.841	600.097	599.546	598.707	598.558
Smp_054220	538.168	537.974	538.718	538.283	538.406	538.214	537.931	538.273	537.84	537.831	538.531	538.847	538.919	539.103	538.97	538.88	540.138	539.578	538.749	538.589
Smp_054230	401.553	401.352	402.05899999999997	401.67599999999993	401.776	401.698	401.367	401.735	401.314	401.346	401.978	402.308	402.331	402.502	402.35	402.315	403.581	403.066	402.26699999999994	402.084
Smp_054240	466.284	466.094	466.832	466.404	466.514	466.353	466.0640000000001	466.405	465.97299999999996	465.97200000000004	466.643	466.978	467.044	467.225	467.082	467.014	468.27	467.7099999999999	466.902	466.72900000000004
Smp_054300	1373.72	1373.554	1374.303	1373.814	1373.924	1373.741	1373.488	1373.826	1373.39	1373.389	1374.05	1374.344	1374.416	1374.612	1374.503	1374.395	1375.646	1375.077	1374.23	1374.033
Smp_054310	5202.719999999999	5202.554	5203.303	5202.814	5202.924	5202.741	5202.488	5202.826	5202.39	5202.389	5203.05	5203.344	5203.416	5203.612	5203.503	5203.395	5204.646	5204.077	5203.23	5203.033
Smp_054320	2512.72	2512.554	2513.303	2512.814	2512.924	2512.741	2512.488	2512.826	2512.39	2512.389	2513.05	2513.344	2513.416	2513.612	2513.503	2513.395	2514.646	2514.077	2513.23	2513.033
Smp_054330	999.72	999.554	1000.303	999.814	999.924	999.7410000000001	999.4879999999999	999.826	999.39	999.389	1000.05	1000.344	1000.416	1000.6119999999999	1000.503	1000.3950000000001	1001.646	1001.077	1000.2299999999999	1000.033
Smp_054340	1617.72	1617.5539999999999	1618.303	1617.814	1617.924	1617.741	1617.488	1617.826	1617.3900000000003	1617.3890000000001	1618.05	1618.344	1618.416	1618.6120000000003	1618.503	1618.395	1619.6460000000002	1619.077	1618.23	1618.033
Smp_054350	3159.72	3159.554	3160.303	3159.814	3159.924	3159.741	3159.488	3159.826	3159.39	3159.389	3160.05	3160.3440000000005	3160.4159999999997	3160.612	3160.503	3160.395	3161.646	3161.077	3160.23	3160.033
Smp_054360	806.733	806.564	807.318	806.825	806.941	806.761	806.506	806.831	806.403	806.399	807.062	807.3560000000001	807.435	807.623	807.513	807.4059999999998	808.662	808.0930000000001	807.2440000000001	807.0510000000002
Smp_054410	849.72	849.554	850.303	849.814	849.924	849.741	849.488	849.826	849.39	849.389	850.0500000000001	850.344	850.416	850.612	850.503	850.395	851.646	851.077	850.2299999999999	850.0330000000001
Smp_054450	466.284	466.094	466.832	466.404	466.514	466.353	466.064	466.4049999999999	465.973	465.972	466.643	466.978	467.044	467.225	467.082	467.014	468.2699999999999	467.71000000000004	466.90200000000004	466.729
Smp_054470	7900.719999999999	7900.554	7901.303000000001	7900.814	7900.923999999999	7900.741	7900.487999999999	7900.826	7900.390000000001	7900.389000000001	7901.05	7901.344	7901.416	7901.612	7901.503	7901.395	7902.646	7902.077	7901.229999999999	7901.033
Smp_054540	1370.72	1370.554	1371.303	1370.814	1370.924	1370.741	1370.488	1370.826	1370.39	1370.389	1371.05	1371.344	1371.416	1371.612	1371.503	1371.395	1372.646	1372.077	1371.23	1371.033
Smp_054560	315.627	315.426	316.14	315.749	315.852	315.775	315.436	315.821	315.394	315.424	316.033	316.357	316.375	316.555	316.395	316.38300000000004	317.637	317.124	316.322	316.142
Smp_054600	2604.72	2604.554	2605.3029999999994	2604.814	2604.924	2604.741	2604.488	2604.826	2604.39	2604.389	2605.05	2605.344	2605.416	2605.612	2605.503	2605.395	2606.646	2606.077	2605.23	2605.033
Smp_054610	4136.72	4136.554	4137.303	4136.814	4136.924	4136.741	4136.488	4136.826	4136.39	4136.389	4137.05	4137.344	4137.416	4137.612	4137.503	4137.395	4138.646	4138.077	4137.23	4137.033
Smp_054620	1351.5039839585718	1332.5077448307552	1329.763218506514	1363.144056224939	1321.025573626239	1566.5575471212464	1371.6460488654204	1428.2191304521218	1457.1744782919743	1454.891960672291	1386.6293673619434	1411.9186205206954	1413.0985014396924	1360.4278739455265	1413.3476818746788	1626.0262713354027	1447.491577903434	1514.112354072132	1531.717703949674	1466.2360435009775
Smp_054730	3898.72	3898.554	3899.303	3898.814	3898.924	3898.741	3898.488	3898.8259999999996	3898.3900000000003	3898.389	3899.0499999999997	3899.3440000000005	3899.416	3899.612	3899.5029999999997	3899.3949999999995	3900.646	3900.077	3899.2300000000005	3899.033
Smp_054770	1805.72	1805.554	1806.303	1805.814	1805.924	1805.741	1805.488	1805.8260000000002	1805.39	1805.389	1806.05	1806.344	1806.416	1806.612	1806.503	1806.395	1807.646	1807.0770000000002	1806.23	1806.033
Smp_054775	1055.72	1055.554	1056.303	1055.814	1055.924	1055.741	1055.488	1055.826	1055.39	1055.389	1056.05	1056.344	1056.416	1056.612	1056.503	1056.395	1057.646	1057.077	1056.23	1056.033
Smp_054790	9523.72	9523.554	9524.303	9523.814	9523.924	9523.741	9523.488	9523.826	9523.39	9523.389	9524.05	9524.344	9524.416	9524.612	9524.503	9524.395	9525.646	9525.077	9524.23	9524.033
Smp_054800	1802.72	1802.554	1803.303	1802.814	1802.9239999999998	1802.741	1802.4880000000003	1802.8260000000002	1802.39	1802.389	1803.05	1803.344	1803.416	1803.612	1803.503	1803.395	1804.646	1804.077	1803.23	1803.033
Smp_054810	5965.720000000001	5965.554000000001	5966.303	5965.814	5965.924	5965.740999999999	5965.488	5965.826	5965.39	5965.389	5966.05	5966.343999999999	5966.416	5966.612000000001	5966.503	5966.3949999999995	5967.646	5967.077	5966.23	5966.033
Smp_054820	3363.7199999999993	3363.554	3364.3030000000003	3363.814	3363.924	3363.741	3363.488	3363.826	3363.39	3363.389	3364.0499999999997	3364.344	3364.416	3364.612	3364.503	3364.395	3365.646	3365.077	3364.23	3364.033
Smp_054840	3119.72	3119.554	3120.303	3119.8139999999994	3119.924	3119.741	3119.488	3119.826	3119.39	3119.389	3120.05	3120.344	3120.416	3120.612	3120.5030000000006	3120.395	3121.6460000000006	3121.077	3120.23	3120.033
Smp_055050	255.67599999999996	255.48100000000002	256.195	255.79799999999997	255.906	255.85	255.501	255.88	255.45800000000003	255.499	256.09	256.402	256.42	256.604	256.45	256.435	257.683	257.191	256.378	256.205
Smp_055090	4037.9699907660115	4047.1339421992393	4038.5701095155982	4044.3147613669335	4037.719715737476	4038.8936021145228	4039.1309608238435	4039.913174215258	4036.859632571328	4043.013277650056	4025.6433041675145	4035.898680741934	4019.223113469798	4043.9128804410248	4040.7476232150902	4045.0250140507665	4042.7033695679097	4040.7706279013523	4039.028868250018	4039.334452039639
Smp_055100	2044.7200000000003	2044.5539999999999	2045.303	2044.814	2044.924	2044.741	2044.488	2044.8259999999998	2044.39	2044.389	2045.05	2045.344	2045.416	2045.612	2045.503	2045.395	2046.646	2046.077	2045.23	2045.033
Smp_055130	4539.72	4539.554	4540.303	4539.814	4539.924	4539.741	4539.488	4539.826	4539.39	4539.389	4540.05	4540.344	4540.416	4540.612	4540.503	4540.395	4541.646	4541.077	4540.23	4540.033
Smp_055190	1470.7200000000003	1470.554	1471.303	1470.814	1470.924	1470.741	1470.488	1470.826	1470.39	1470.389	1471.05	1471.344	1471.416	1471.612	1471.503	1471.395	1472.646	1472.077	1471.23	1471.0329999999997
Smp_055200	8792.197258349355	8790.677669036613	8793.211591184336	8790.694509386774	8793.97033924803	8794.439835689158	8795.053327352956	8794.443105434653	8795.038901619388	8795.319246478904	8792.053368541403	8793.791532611938	8795.367146284465	8792.49471641746	8793.668790190855	8792.066409638615	8794.213262517107	8794.48475488223	8793.343445516128	8793.185208133957
Smp_055220	3146.72	3146.554	3147.303	3146.814	3146.924	3146.741	3146.488	3146.826	3146.3899999999994	3146.3889999999997	3147.05	3147.344	3147.416	3147.6119999999996	3147.503	3147.3950000000004	3148.646	3148.077	3147.2300000000005	3147.0330000000004
Smp_055240	4308.72	4308.554	4309.303	4308.814	4308.924	4308.741	4308.488	4308.826	4308.39	4308.389	4309.05	4309.344	4309.416	4309.612	4309.503	4309.395	4310.646	4310.077	4309.23	4309.033
Smp_055260	2173.72	2173.554	2174.303	2173.814	2173.924	2173.741	2173.488	2173.826	2173.39	2173.389	2174.05	2174.344	2174.416	2174.612	2174.503	2174.395	2175.646	2175.077	2174.23	2174.033
Smp_055310	1857.72	1857.554	1858.303	1857.814	1857.9240000000002	1857.7409999999998	1857.488	1857.826	1857.39	1857.3890000000001	1858.05	1858.344	1858.416	1858.6120000000003	1858.5029999999997	1858.395	1859.6459999999997	1859.077	1858.23	1858.0330000000001
Smp_055340	2059.72	2059.554	2060.303	2059.814	2059.924	2059.741	2059.488	2059.826	2059.39	2059.389	2060.05	2060.344	2060.416	2060.612	2060.503	2060.395	2061.646	2061.077	2060.23	2060.033
Smp_055390	1357.72	1357.554	1358.303	1357.814	1357.924	1357.741	1357.488	1357.826	1357.39	1357.389	1358.05	1358.344	1358.416	1358.612	1358.503	1358.395	1359.646	1359.077	1358.23	1358.033
Smp_055400	3431.7200000000003	3431.5540000000005	3432.303	3431.814	3431.924	3431.741	3431.488	3431.826	3431.39	3431.389	3432.05	3432.3440000000005	3432.4160000000006	3432.612	3432.503	3432.395	3433.646	3433.0769999999998	3432.23	3432.0329999999994
Smp_055420	831.72	831.554	832.303	831.814	831.924	831.741	831.488	831.826	831.39	831.389	832.0500000000001	832.344	832.416	832.612	832.503	832.395	833.6459999999998	833.077	832.23	832.033
Smp_055440	37605.72	37605.554	37606.303	37605.814	37605.924	37605.741	37605.488	37605.826	37605.39	37605.389	37606.05	37606.344	37606.416	37606.612	37606.503	37606.395	37607.646	37607.077	37606.23	37606.033
Smp_055450	1722.72	1722.554	1723.303	1722.814	1722.924	1722.741	1722.488	1722.826	1722.39	1722.389	1723.05	1723.344	1723.4160000000002	1723.612	1723.503	1723.395	1724.646	1724.077	1723.23	1723.0329999999997
Smp_055600	722.843	722.6589999999999	723.422	722.936	723.069	722.882	722.614	722.939	722.529	722.504	723.17	723.459	723.541	723.72	723.622	723.519	724.767	724.201	723.357	723.171
Smp_055630	316.627	316.425	317.139	316.749	316.851	316.774	316.435	316.82	316.394	316.42300000000006	317.033	317.357	317.374	317.554	317.395	317.382	318.637	318.123	317.322	317.141
Smp_055670	3304.72	3304.554	3305.303	3304.814	3304.924	3304.741	3304.488	3304.8260000000005	3304.39	3304.389	3305.05	3305.344	3305.416	3305.612	3305.503	3305.395	3306.646	3306.077	3305.23	3305.033
Smp_055720	3700.72	3700.554	3701.303	3700.8139999999994	3700.9239999999995	3700.741	3700.488	3700.826	3700.39	3700.389	3701.05	3701.344	3701.416	3701.612	3701.503	3701.395	3702.646	3702.077	3701.2299999999996	3701.0329999999994
Smp_055740	541.167	540.973	541.717	541.282	541.403	541.211	540.929	541.268	540.839	540.828	541.527	541.844	541.916	542.1	541.969	541.878	543.136	542.576	541.745	541.587
Smp_055760	2210.72	2210.554	2211.303	2210.814	2210.924	2210.741	2210.488	2210.826	2210.39	2210.389	2211.05	2211.344	2211.416	2211.612	2211.503	2211.395	2212.646	2212.077	2211.23	2211.033
Smp_055770	2653.72	2653.554	2654.303	2653.814	2653.924	2653.741	2653.488	2653.826	2653.39	2653.389	2654.05	2654.344	2654.416	2654.612	2654.503	2654.395	2655.646	2655.077	2654.23	2654.033
Smp_055780	4223.72	4223.554	4224.303	4223.814	4223.924	4223.741	4223.488	4223.826	4223.39	4223.389	4224.05	4224.344	4224.416	4224.612	4224.503	4224.395	4225.646	4225.077	4224.23	4224.033
Smp_055800	1868.72	1868.5540000000003	1869.3029999999999	1868.814	1868.924	1868.741	1868.488	1868.826	1868.39	1868.389	1869.05	1869.344	1869.416	1869.612	1869.503	1869.395	1870.6459999999997	1870.077	1869.23	1869.033
Smp_055870	1240.3531846084422	1238.1175027065926	1238.189333244617	1192.7965610955177	1141.8233428665824	1153.4410472439542	1153.795518507706	1145.182865887359	1160.19931252083	1166.261308584358	915.4126323135622	916.1192142566528	942.1637572974956	980.3913004792615	958.0418342900941	924.2695912793858	967.9114389765363	910.5736684173186	909.6177116651203	910.5263515892156
